598.2773986370186 , 1215.8556289716018 , 854.8557784297383
4.364240260903364E54 , 1215.8556289716018 , 2.8058593283372654E53
1.1300497502574605E54 , 1215.8556289716018 , 2.769590451615887E54
5.542054320036055E54 , 1215.8556289716018 , 2.3652560889759433E54
7.643624018130476E53 , 1215.8556289716018 , 3.228615638538694E54
6.190741987109374E54 , 1215.8556289716018 , 2.9570974456337932E54
2.8256695398526392E54 , 1215.8556289716018 , 4.633934493117142E54
6.568540617463568E54 , 1215.8556289716018 , 2.0676360889258926E54
2.6018858011487213E54 , 1215.8556289716018 , 4.684970219879162E54
5.9095374618210944E54 , 1215.8556289716018 , 1.8463505265443658E54
9.068644000574157E54 , 1215.8556289716018 , 7.698447575756013E54
4.662067598470688E54 , 1215.8556289716018 , 2.467946673897848E54
5.564212436630709E54 , 1215.8556289716018 , 5.1285075222397735E54
7.17461247317199E54 , 1215.8556289716018 , 1.1573048150135463E54
1.1117720149708065E55 , 1215.8556289716018 , 9.354757387420674E54
1.636740881596396E55 , 1215.8556289716018 , 3.0773598627914676E54
1.4602598167354977E55 , 1215.8556289716018 , 1.6003840140656203E55
7.402271874056782E54 , 1215.8556289716018 , 3.804452326444268E54
1.1154791235090087E55 , 1215.8556289716018 , 9.548691508076344E54
8.729468627970509E54 , 1215.8556289716018 , 1.0047255025417496E55
5.71743810537965E54 , 1215.8556289716018 , 1.805845320388091E54
1.0738400798294969E55 , 1215.8556289716018 , 8.414097977244576E54
1.1277569912883107E55 , 1215.8556289716018 , 1.1176668238554886E55
1.0184454226643996E54 , 1215.8556289716018 , 5.945985734300305E54
1.0859539776472343E55 , 1215.8556289716018 , 5.78374367314403E54
1.5453346707307E55 , 1215.8556289716018 , 2.8442056044342465E54
3.340462622670196E55 , 1215.8556289716018 , 2.461071161285519E55
1.0380688248676267E55 , 1215.8556289716018 , 1.20394036740744E55
4.1185192231987603E55 , 1215.8556289716018 , 2.661358870044351E55
2.0492153577353876E55 , 1215.8556289716018 , 3.1137839245631336E55
6.674020503172487E55 , 1215.8556289716018 , 2.5696554429833326E55
6.032416872732883E55 , 1215.8556289716018 , 4.49037463473803E54
2.585036650121675E55 , 1215.8556289716018 , 4.342628631249566E55
6.381460830110159E55 , 1215.8556289716018 , 2.0837423111461453E55
3.882965384511295E55 , 1215.8556289716018 , 5.310158499869031E55
3.3728690028871564E55 , 1215.8556289716018 , 6.658924593214353E54
6.339208726668446E55 , 1215.8556289716018 , 4.94349529547731E55
5.764591074256053E55 , 1215.8556289716018 , 6.118467144266617E55
1.765618296705183E55 , 1215.8556289716018 , 3.6872669431953694E55
4.906418079882971E55 , 1215.8556289716018 , 2.0939456502864406E55
4.378806420853505E55 , 1215.8556289716018 , 1.0694918563616687E55
1.9351458598487954E55 , 1215.8556289716018 , 2.844872115147409E55
4.914771429484179E55 , 1215.8556289716018 , 2.2103211810343144E55
8.179491653379867E55 , 1215.8556289716018 , 5.950999445888253E55
1.2558563595977245E56 , 1215.8556289716018 , 3.66985292568312E55
1.5042036797180296E55 , 1215.8556289716018 , 6.728766477338747E55
1.1378374309602375E56 , 1215.8556289716018 , 6.306696537276459E55
7.498551905297629E55 , 1215.8556289716018 , 3.941344443658174E55
1.6809304896971395E56 , 1215.8556289716018 , 1.2504120374980316E56
8.000816698987103E55 , 1215.8556289716018 , 7.127337448827877E55
1.8321898179049947E56 , 1215.8556289716018 , 1.3517518683210484E56
1.1808740344414206E56 , 1215.8556289716018 , 7.846667518169025E55
1.6305430726704847E56 , 1215.8556289716018 , 1.4348413001790648E56
6.169971715746571E55 , 1215.8556289716018 , 1.0024032277109433E56
1.8618882260650436E56 , 1215.8556289716018 , 1.0771434876112622E56
1.7281411325718906E56 , 1215.8556289716018 , 1.8024946853285669E56
1.1841909037912271E56 , 1215.8556289716018 , 6.387927033669227E55
2.314048163021462E56 , 1215.8556289716018 , 1.7183586755384738E56
4.199200924118785E56 , 1215.8556289716018 , 1.1736334040306312E56
1.984185041155838E56 , 1215.8556289716018 , 1.2011529314986074E56
4.248210557043606E56 , 1215.8556289716018 , 3.19518833677871E56
3.5548870865352073E56 , 1215.8556289716018 , 4.7822155581686483E55
1.4531794828538982E56 , 1215.8556289716018 , 2.3549355891690768E56
3.9076491372905703E56 , 1215.8556289716018 , 2.504306348475897E56
4.924675453139043E56 , 1215.8556289716018 , 4.126792491477215E56
2.3963291661897606E56 , 1215.8556289716018 , 3.761091035692315E56
5.111758915743719E56 , 1215.8556289716018 , 2.7597859327279225E56
5.862095578738923E56 , 1215.8556289716018 , 2.218071020188365E56
4.884674117224138E56 , 1215.8556289716018 , 3.960768194015565E56
5.433729205527024E56 , 1215.8556289716018 , 2.602890935991063E56
4.359150390663778E56 , 1215.8556289716018 , 3.966438697213563E56
1.5757615634136825E56 , 1215.8556289716018 , 2.5077371895195457E56
5.090916166380235E56 , 1215.8556289716018 , 2.59363320538122E56
6.203980879016665E56 , 1215.8556289716018 , 5.8172105808958995E56
5.354258172890319E56 , 1215.8556289716018 , 2.3750303504029823E56
5.308686318468414E56 , 1215.8556289716018 , 4.825630606926813E56
6.105131100118055E56 , 1215.8556289716018 , 5.028947723373076E56
6.793802985359597E56 , 1215.8556289716018 , 3.3816839994054518E56
8.661843779290026E56 , 1215.8556289716018 , 7.641674377797608E56
1.2302398036370794E57 , 1215.8556289716018 , 5.471012860812805E56
4.9117535470339785E56 , 1215.8556289716018 , 6.612407792693042E56
1.20899138673398E57 , 1215.8556289716018 , 8.76419452111152E56
1.6483237229613896E57 , 1215.8556289716018 , 1.2501183605808555E57
1.4886292233148594E57 , 1215.8556289716018 , 5.671215680539722E56
1.7189966188904415E57 , 1215.8556289716018 , 1.4978627915900647E57
6.0630269333148314E56 , 1215.8556289716018 , 9.39660572860073E56
2.021155733946145E57 , 1215.8556289716018 , 1.0402212691094968E57
9.98122832807305E56 , 1215.8556289716018 , 1.3967477412218805E57
3.0309177716952906E57 , 1215.8556289716018 , 1.2779093471703424E57
2.4336451850403978E57 , 1215.8556289716018 , 2.7804593662138328E57
2.2506634766635587E57 , 1215.8556289716018 , 3.935242873472734E56
1.9728186434430705E57 , 1215.8556289716018 , 2.2087295734313417E57
4.1133505648406845E57 , 1215.8556289716018 , 1.3946290451759053E57
5.1728162070310544E57 , 1215.8556289716018 , 4.8087648817743944E57
1.19075994207865E57 , 1215.8556289716018 , 2.5963620579984044E57
5.3369740228531335E57 , 1215.8556289716018 , 3.2775045878996614E57
1.3826586884351069E57 , 1215.8556289716018 , 2.8336727045250224E57
6.374426325292342E57 , 1215.8556289716018 , 3.6490461117511185E57
8.383908114677837E56 , 1215.8556289716018 , 3.6766484526037665E57
6.501126292946798E57 , 1215.8556289716018 , 3.3212829738846236E57
9.261862559334049E57 , 1215.8556289716018 , 8.089335372540792E57
1.1479665296472688E58 , 1215.8556289716018 , 1.7185718587225312E57
1.935944851442142E58 , 1215.8556289716018 , 1.5751910684755248E58
7.793939501870363E57 , 1215.8556289716018 , 6.887634285962266E57
1.2131732125319147E58 , 1215.8556289716018 , 9.613328339460674E57
2.7019627414919916E57 , 1215.8556289716018 , 7.076980844736325E57
1.314958089236346E58 , 1215.8556289716018 , 7.652206215382959E57
7.220902276718582E57 , 1215.8556289716018 , 6.355196297167163E57
1.609968700779859E58 , 1215.8556289716018 , 1.1071914540849442E58
1.0563383956209968E58 , 1215.8556289716018 , 1.285991970487921E58
2.2123203097723096E58 , 1215.8556289716018 , 8.805129038239064E57
3.627272702338664E58 , 1215.8556289716018 , 2.9541319880789696E58
4.1216201906144526E58 , 1215.8556289716018 , 6.362416184971356E57
1.4132377814477337E58 , 1215.8556289716018 , 2.532939790581984E58
4.8947000065551033E58 , 1215.8556289716018 , 2.3929892419168624E58
1.7437189541831715E58 , 1215.8556289716018 , 1.9278604773054857E58
5.697114716702145E58 , 1215.8556289716018 , 3.476808487219517E58
4.972203993710102E58 , 1215.8556289716018 , 1.817912112246326E58
4.2290724611521776E58 , 1215.8556289716018 , 3.614741208391466E58
4.259624882934676E58 , 1215.8556289716018 , 1.445009689107579E58
6.703553762941281E58 , 1215.8556289716018 , 5.630756779682044E58
2.760338804208165E58 , 1215.8556289716018 , 2.5088839144415745E58
5.578584971762277E58 , 1215.8556289716018 , 4.298583772968861E58
5.159570878044236E58 , 1215.8556289716018 , 8.542729805071737E57
2.8066113258040526E58 , 1215.8556289716018 , 3.0874460167181005E58
5.360390710088887E58 , 1215.8556289716018 , 2.8183786213429245E58
4.9635472302716674E58 , 1215.8556289716018 , 3.219376464034103E58
2.1723728723457305E58 , 1215.8556289716018 , 3.624562198868046E58
4.5133892812174074E58 , 1215.8556289716018 , 1.3949294535439915E58
6.881718204646072E58 , 1215.8556289716018 , 5.441207202146278E58
8.567865862888088E58 , 1215.8556289716018 , 1.5686156210219792E58
1.135040376429493E59 , 1215.8556289716018 , 9.953911887116416E58
3.0327781922682345E58 , 1215.8556289716018 , 7.205438297866798E58
1.1537746766551698E59 , 1215.8556289716018 , 5.352173452213015E58
4.9995420280022326E58 , 1215.8556289716018 , 5.953590982432186E58
1.4867271128464357E59 , 1215.8556289716018 , 8.804285325007592E58
1.8496662967403223E59 , 1215.8556289716018 , 1.729913323514817E59
2.4960398005216993E59 , 1215.8556289716018 , 4.495653267026521E58
5.736580324852065E58 , 1215.8556289716018 , 1.1975859806348662E59
2.4715995008137746E59 , 1215.8556289716018 , 1.484245043089489E59
2.2097988191932043E59 , 1215.8556289716018 , 2.1392379813397507E59
2.768495282403953E59 , 1215.8556289716018 , 1.2389369244659782E59
3.9774239628177735E59 , 1215.8556289716018 , 2.7104117911790383E59
2.4821643108494926E59 , 1215.8556289716018 , 2.4504564936328653E59
6.099559861333525E59 , 1215.8556289716018 , 3.1650572935528466E59
6.126697511688002E59 , 1215.8556289716018 , 5.550785369301715E59
4.960314997003517E59 , 1215.8556289716018 , 3.1272043903433792E59
9.897207078167548E59 , 1215.8556289716018 , 5.7286579091643225E59
1.9569475292327392E60 , 1215.8556289716018 , 8.138351657863797E59
2.9717203542175648E60 , 1215.8556289716018 , 2.0728278531661458E60
4.036204610752545E60 , 1215.8556289716018 , 1.0450312834187964E60
3.985311567517166E60 , 1215.8556289716018 , 3.269041992845965E60
1.884130056253965E60 , 1215.8556289716018 , 2.5157879259727745E60
5.7420202843670196E60 , 1215.8556289716018 , 2.6634361864973574E60
5.127288790430187E60 , 1215.8556289716018 , 2.7662737908690197E60
7.256479270825409E60 , 1215.8556289716018 , 4.046535123587225E60
3.2642813901268464E60 , 1215.8556289716018 , 4.210566250922186E60
7.160074507348818E60 , 1215.8556289716018 , 3.731912276027367E60
5.590798402620842E60 , 1215.8556289716018 , 4.29497723393936E60
7.183728870928952E60 , 1215.8556289716018 , 5.316058624113776E60
9.146585465682528E60 , 1215.8556289716018 , 3.464454912384522E60
1.3524531847809496E61 , 1215.8556289716018 , 1.17271164976963E61
1.3884112720251939E61 , 1215.8556289716018 , 6.190294616783744E60
3.0244354122076884E61 , 1215.8556289716018 , 1.9430058822178549E61
2.3194132667278974E61 , 1215.8556289716018 , 1.5806278065182253E61
4.810588311254099E61 , 1215.8556289716018 , 2.4743990844110995E61
2.7421893092639677E61 , 1215.8556289716018 , 2.5284544032643227E61
5.913852417418351E61 , 1215.8556289716018 , 3.067912894505291E61
5.965059174766829E61 , 1215.8556289716018 , 2.7992853790927797E61
6.263189775835778E61 , 1215.8556289716018 , 5.162384038508859E61
5.755441697039671E61 , 1215.8556289716018 , 9.897351587767907E60
6.953237254054874E61 , 1215.8556289716018 , 6.57517153790934E61
8.189289300044927E61 , 1215.8556289716018 , 3.4003374587483224E61
8.29742614678345E61 , 1215.8556289716018 , 8.525560411963665E61
8.554646853069371E61 , 1215.8556289716018 , 3.7745152332639196E61
1.3002924800676364E62 , 1215.8556289716018 , 1.1161524761948496E62
2.328019308117877E62 , 1215.8556289716018 , 6.878155915729616E61
3.791279533470554E62 , 1215.8556289716018 , 3.166220206515034E62
2.949219905091376E62 , 1215.8556289716018 , 7.107750799503212E61
2.8770046000425116E62 , 1215.8556289716018 , 2.728796550761057E62
5.618361907259664E62 , 1215.8556289716018 , 1.7193967814602928E62
1.6928076139031166E62 , 1215.8556289716018 , 2.9676767624540434E62
5.3696258077898E62 , 1215.8556289716018 , 2.4167066108539204E62
5.437936250331029E62 , 1215.8556289716018 , 1.6102996405367799E62
3.136679010898004E62 , 1215.8556289716018 , 3.347996390079789E62
8.683394701866616E62 , 1215.8556289716018 , 3.937478015055569E62
1.3831068344790321E63 , 1215.8556289716018 , 1.031340589046905E63
3.3932324650226093E62 , 1215.8556289716018 , 8.83860559212501E62
1.1208568547364288E63 , 1215.8556289716018 , 4.1036204874875155E62
8.710175707103866E62 , 1215.8556289716018 , 1.0304379148467286E63
1.2074059811962535E63 , 1215.8556289716018 , 2.6293432328363827E62
1.5092915042024936E63 , 1215.8556289716018 , 1.4030359686833044E63
1.0772556113703795E63 , 1215.8556289716018 , 2.2874813626911297E62
2.004967795621582E63 , 1215.8556289716018 , 1.5904365727200344E63
7.792270938750744E62 , 1215.8556289716018 , 9.149350772600862E62
2.649233010860575E63 , 1215.8556289716018 , 1.65851584309604E63
1.6005676605864293E63 , 1215.8556289716018 , 1.407097460383554E63
2.2788456845785387E63 , 1215.8556289716018 , 1.1559883945412807E63
1.3205873851008552E63 , 1215.8556289716018 , 1.849287499172217E63
1.3016583812882831E63 , 1215.8556289716018 , 7.054694551532261E62
1.871135144350898E63 , 1215.8556289716018 , 1.2456960965234145E63
1.284338412260502E63 , 1215.8556289716018 , 5.166531007706249E62
2.2058321150584438E63 , 1215.8556289716018 , 1.5946899124494888E63
2.297724488266822E62 , 1215.8556289716018 , 1.0601238608975673E63
2.2488861356026913E63 , 1215.8556289716018 , 1.2850903252220007E63
2.0100824462895366E63 , 1215.8556289716018 , 2.203610776298379E63
1.9351801134026552E63 , 1215.8556289716018 , 8.899121670425359E62
4.288095326695886E63 , 1215.8556289716018 , 3.2194227258299853E63
3.0450625479282376E63 , 1215.8556289716018 , 1.0556777260808243E63
4.456723273487366E63 , 1215.8556289716018 , 3.879640147544997E63
6.449662011371745E63 , 1215.8556289716018 , 1.0627302005573165E63
5.6298325176299116E63 , 1215.8556289716018 , 6.236281479202193E63
7.748070011272834E63 , 1215.8556289716018 , 1.8196205182396966E63
1.0205706049158367E64 , 1215.8556289716018 , 8.604028111212213E63
1.8262440138095933E64 , 1215.8556289716018 , 4.8740738100834034E63
1.656186206065206E63 , 1215.8556289716018 , 1.0276673881216955E64
1.7374605331534556E64 , 1215.8556289716018 , 8.181706317687335E63
1.6236558128458177E64 , 1215.8556289716018 , 1.4528555767056602E64
2.4822879459769166E64 , 1215.8556289716018 , 7.330257796381788E63
2.647105429983979E64 , 1215.8556289716018 , 2.5941253313515732E64
2.4847231204558292E64 , 1215.8556289716018 , 9.508774239625472E62
2.9268339281207766E64 , 1215.8556289716018 , 2.791461845053538E64
4.982792249846923E64 , 1215.8556289716018 , 1.473167549335827E64
5.899860087968972E64 , 1215.8556289716018 , 5.534560308618835E64
2.35319913465335E64 , 1215.8556289716018 , 4.0184264335600627E64
7.863734290536075E64 , 1215.8556289716018 , 3.11542734075026E64
1.0601761113692279E65 , 1215.8556289716018 , 9.555388035144035E64
2.3893479612828686E65 , 1215.8556289716018 , 6.878275740095187E64
3.2413684699489167E65 , 1215.8556289716018 , 2.880606689155756E65
4.1258726328781037E65 , 1215.8556289716018 , 4.826636930189472E64
1.0562041066335082E64 , 1215.8556289716018 , 2.1061424630821496E65
4.0137623071598743E65 , 1215.8556289716018 , 2.1294903711222476E65
1.1415580953428642E65 , 1215.8556289716018 , 2.649439345821436E65
3.5634238762066486E65 , 1215.8556289716018 , 1.289774224803217E65
3.310130898379828E65 , 1215.8556289716018 , 3.555741439698201E65
9.902202762545625E65 , 1215.8556289716018 , 3.424181689278582E65
1.1795179566655894E66 , 1215.8556289716018 , 1.1223412342457876E66
1.0651713483993097E66 , 1215.8556289716018 , 5.982577851333943E64
1.8384102445033037E66 , 1215.8556289716018 , 1.5019936473780907E66
6.283784053389144E65 , 1215.8556289716018 , 6.295454037999565E65
1.210925434001349E66 , 1215.8556289716018 , 9.50907416279037E65
6.10983555849668E64 , 1215.8556289716018 , 6.571907520805099E65
1.1217964911759192E66 , 1215.8556289716018 , 5.537445927380758E65
7.637976398150063E65 , 1215.8556289716018 , 9.74147543196222E65
1.436004779881782E66 , 1215.8556289716018 , 3.517757833169115E65
1.1460607807263667E66 , 1215.8556289716018 , 1.3316043796030998E66
2.464813963851329E66 , 1215.8556289716018 , 6.894250281177204E65
2.584859297844451E66 , 1215.8556289716018 , 2.6114934545037815E66
5.901978668174892E66 , 1215.8556289716018 , 1.7214547707734615E66
4.744529555370337E66 , 1215.8556289716018 , 5.504729609126126E66
1.0419757451051721E67 , 1215.8556289716018 , 2.94252158974776E66
9.100696274711335E65 , 1215.8556289716018 , 5.860212257138288E66
9.454000231578457E66 , 1215.8556289716018 , 4.4227805853883954E66
5.052935827688787E66 , 1215.8556289716018 , 7.504140110103433E66
1.012283689137167E67 , 1215.8556289716018 , 2.6295565468085866E66
6.4763151445754594E66 , 1215.8556289716018 , 1.8973506084622876E66
4.3424530438582724E66 , 1215.8556289716018 , 5.594759294905647E66
5.63077700483406E66 , 1215.8556289716018 , 6.687717376234111E65
2.231541727701054E66 , 1215.8556289716018 , 4.065687255544939E66
7.120935108161004E66 , 1215.8556289716018 , 2.5386711744630254E66
3.171657941322075E66 , 1215.8556289716018 , 5.320192174656346E66
5.925519706044254E66 , 1215.8556289716018 , 1.4297515700985771E66
4.1920167528874325E66 , 1215.8556289716018 , 5.227934677492734E66
8.231040871516166E66 , 1215.8556289716018 , 2.096706703063352E66
1.795493031347446E66 , 1215.8556289716018 , 3.3330502820564382E66
5.861331207524606E66 , 1215.8556289716018 , 3.9600437992815526E66
4.1589643322131017E64 , 1215.8556289716018 , 3.0241990366251338E66
5.892819314338653E66 , 1215.8556289716018 , 3.062499393068139E66
5.7494214078269315E66 , 1215.8556289716018 , 8.643986579555539E64
9.09548507466959E66 , 1215.8556289716018 , 7.672946720738015E66
6.857998511293387E66 , 1215.8556289716018 , 1.1730425501928079E66
1.1984063171881663E67 , 1215.8556289716018 , 9.741655099462298E66
7.915548497462342E66 , 1215.8556289716018 , 2.132676453001652E66
6.159866196003142E66 , 1215.8556289716018 , 7.26335853743818E66
1.4120185379705725E67 , 1215.8556289716018 , 4.14039047580381E66
1.8713351770378187E66 , 1215.8556289716018 , 6.3659529052496255E66
1.0670645151315166E67 , 1215.8556289716018 , 6.4652133517220764E66
4.697858027089863E66 , 1215.8556289716018 , 7.94728142128416E66
1.0226245126477056E67 , 1215.8556289716018 , 2.896535219184187E66
6.643799877658417E66 , 1215.8556289716018 , 8.72274981216443E66
9.119171764342935E66 , 1215.8556289716018 , 1.2848522598840712E66
1.5133275184509847E67 , 1215.8556289716018 , 1.254180992196655E67
2.19001512887906E67 , 1215.8556289716018 , 3.511108124785666E66
1.0910338220086108E67 , 1215.8556289716018 , 1.6967489040633078E67
1.6347638733582502E67 , 1215.8556289716018 , 2.8292795189779297E66
1.055475590388384E67 , 1215.8556289716018 , 1.3911579218271204E67
2.800695123577686E66 , 1215.8556289716018 , 6.882939505976227E66
1.0293706496746528E67 , 1215.8556289716018 , 3.983295714392212E66
5.046756973832416E66 , 1215.8556289716018 , 7.923828567926588E66
6.447757075891535E66 , 1215.8556289716018 , 7.493542314101976E65
4.846745148736829E66 , 1215.8556289716018 , 8.375238728137781E65
6.7172758376720914E66 , 1215.8556289716018 , 5.982112926568181E66
6.856118447223441E65 , 1215.8556289716018 , 3.148609601405697E66
7.072528948886178E66 , 1215.8556289716018 , 3.990600449206E66
2.9127685473603168E66 , 1215.8556289716018 , 5.159686889001265E66
9.63864931330614E66 , 1215.8556289716018 , 3.49085571366261E66
2.166021265261171E66 , 1215.8556289716018 , 6.102611005008486E66
8.70856862055916E66 , 1215.8556289716018 , 3.405075862752347E66
1.3579079279869895E67 , 1215.8556289716018 , 1.1528370505343948E67
1.3285007270308673E67 , 1215.8556289716018 , 3.604032659606883E65
2.46777092407978E67 , 1215.8556289716018 , 1.9477150621481905E67
3.4615324316920887E67 , 1215.8556289716018 , 5.3106271696174166E66
1.7553775493526142E67 , 1215.8556289716018 , 8.834023924522645E66
4.0530684694217E67 , 1215.8556289716018 , 3.004989433274664E67
4.417899459072252E67 , 1215.8556289716018 , 1.912912404168951E66
1.5993380115501028E67 , 1215.8556289716018 , 3.11271653968529E67
4.7416340009541453E67 , 1215.8556289716018 , 1.62761679368427E67
4.3185158196198855E67 , 1215.8556289716018 , 4.686195979423721E67
4.0361298863583215E67 , 1215.8556289716018 , 1.5509820797562679E66
5.977761079485366E67 , 1215.8556289716018 , 5.179997431456689E67
2.0321770648588744E67 , 1215.8556289716018 , 4.11979078406913E67
6.419243510255756E67 , 1215.8556289716018 , 2.296476191520838E67
1.0491564811416924E67 , 1215.8556289716018 , 2.8057438829482286E67
6.944992823739538E67 , 1215.8556289716018 , 4.094542133886965E67
1.0889417150403493E68 , 1215.8556289716018 , 9.217800848577543E67
7.911645598600136E67 , 1215.8556289716018 , 1.6116027639897267E67
1.5965562356982583E67 , 1215.8556289716018 , 4.908099232333611E67
9.1261735351801E67 , 1215.8556289716018 , 3.926763083593952E67
1.2301892231520334E67 , 1215.8556289716018 , 5.339370908417689E67
1.0119434651283093E68 , 1215.8556289716018 , 4.939401070951139E67
1.1739209746432973E68 , 1215.8556289716018 , 1.1224202515615827E68
1.2662187352380063E68 , 1215.8556289716018 , 8.448090098377223E66
8.620603441977752E67 , 1215.8556289716018 , 1.1011797764415816E68
8.311587056295353E67 , 1215.8556289716018 , 5.635653835445631E66
1.5464923663260655E68 , 1215.8556289716018 , 1.1957543129118947E68
1.8188549775171832E68 , 1215.8556289716018 , 2.3589169065267632E67
2.4781471275588658E67 , 1215.8556289716018 , 1.0684830762718246E68
1.9769890373593036E68 , 1215.8556289716018 , 9.972625624534309E67
1.3605363182887554E68 , 1215.8556289716018 , 1.7159640761436288E68
2.040926005558299E68 , 1215.8556289716018 , 4.5460721871318476E67
1.181471608446508E68 , 1215.8556289716018 , 1.6661056682301848E68
2.3036115570977703E68 , 1215.8556289716018 , 6.362811071027211E67
2.0752350353450228E68 , 1215.8556289716018 , 2.2475501867101144E67
2.499897838644226E68 , 1215.8556289716018 , 2.264390225276677E68
5.935470105802683E68 , 1215.8556289716018 , 1.931456289125357E68
4.749832550663472E68 , 1215.8556289716018 , 5.428243343128428E68
1.8974670209377876E68 , 1215.8556289716018 , 3.4259858011703597E68
4.764378468990988E68 , 1215.8556289716018 , 1.695399617460448E68
2.246542289297309E68 , 1215.8556289716018 , 3.5910250630561695E68
5.16591936091005E68 , 1215.8556289716018 , 1.8087658655731372E68
2.531890754913067E68 , 1215.8556289716018 , 3.6995714414718435E68
3.969339796126588E68 , 1215.8556289716018 , 1.363540387933199E68
5.447626062377132E68 , 1215.8556289716018 , 4.1034108868934967E68
5.077561739541459E67 , 1215.8556289716018 , 2.6361277459042495E68
5.56668650481488E68 , 1215.8556289716018 , 3.0743020139769316E68
4.3058312905878475E68 , 1215.8556289716018 , 6.651331602725647E67
8.239900546681643E68 , 1215.8556289716018 , 6.484496599913223E68
3.179961780153997E68 , 1215.8556289716018 , 5.017710176119551E68
1.2103645734360038E69 , 1215.8556289716018 , 6.000812660845378E68
7.70400352420281E68 , 1215.8556289716018 , 8.87593013583681E68
1.525011405174251E69 , 1215.8556289716018 , 5.863407466640949E68
7.3837920725657875E68 , 1215.8556289716018 , 5.856296164383393E68
1.4045300318183795E69 , 1215.8556289716018 , 1.1084025404781276E69
7.839275513824182E68 , 1215.8556289716018 , 5.218576445947923E68
1.1790470822384538E69 , 1215.8556289716018 , 1.0174942420806492E69
2.2659634162876472E69 , 1215.8556289716018 , 5.697121227285283E68
3.04215063389943E69 , 1215.8556289716018 , 2.7446158683232798E69
2.1895552490804825E69 , 1215.8556289716018 , 4.497083390294004E68
1.8774364799615133E69 , 1215.8556289716018 , 2.0993110485867535E69
1.906729048536976E69 , 1215.8556289716018 , 3.6056169627681274E68
7.519264628504707E68 , 1215.8556289716018 , 1.364638526046621E69
2.963649554625406E69 , 1215.8556289716018 , 1.5232540031527154E69
5.071293307234E68 , 1215.8556289716018 , 1.290459476036215E69
2.9584691144794165E69 , 1215.8556289716018 , 1.8022142019420762E69
2.1112740183088216E69 , 1215.8556289716018 , 2.1364261471322195E69
4.194602443052274E69 , 1215.8556289716018 , 1.892797525197973E69
7.66499235777927E69 , 1215.8556289716018 , 5.0301098761819985E69
1.3808479576667566E70 , 1215.8556289716018 , 4.589644932467987E69
1.1049693954760238E70 , 1215.8556289716018 , 2.6565686332904064E69
9.038319286495359E69 , 1215.8556289716018 , 1.0389438583560388E70
1.1957693061148003E70 , 1215.8556289716018 , 1.5266749696985566E69
4.660956705076764E69 , 1215.8556289716018 , 6.963732332802766E69
1.3845047936879305E70 , 1215.8556289716018 , 6.397417914683932E69
1.5653218394550588E70 , 1215.8556289716018 , 1.5258908364214578E70
6.440739310859214E69 , 1215.8556289716018 , 5.308590691924792E69
1.3177417946403238E70 , 1215.8556289716018 , 1.0151547648037725E70
2.2294540235548116E70 , 1215.8556289716018 , 4.724714006879645E69
2.1713259505753723E70 , 1215.8556289716018 , 3.77147909670934E69
