598.2773986370186 , 1215.8556289716018 , 854.8557784297383
2.2298146850441465E70 , 1215.8556289716018 , 2.0457689386440716E70
3.8846068722306264E70 , 1215.8556289716018 , 1.3683299857324184E70
4.409931593242555E70 , 1215.8556289716018 , 4.1241255212489645E70
5.739730518871658E70 , 1215.8556289716018 , 6.900044039041232E69
7.783590211770157E70 , 1215.8556289716018 , 6.993490527675242E70
8.939372363347626E70 , 1215.8556289716018 , 1.2197323660756554E70
1.133920460793058E71 , 1215.8556289716018 , 1.0482436710726563E71
8.803978410709602E70 , 1215.8556289716018 , 1.3214078544101585E70
2.3130648966601566E71 , 1215.8556289716018 , 1.6510646098667467E71
3.0734730476863283E71 , 1215.8556289716018 , 2.7861031986178713E71
6.413139025155897E71 , 1215.8556289716018 , 1.7285335175106457E71
2.6102138347178312E70 , 1215.8556289716018 , 3.446054165725047E71
6.471614035061505E71 , 1215.8556289716018 , 3.2206055726635485E71
7.478354971539936E70 , 1215.8556289716018 , 3.0056039566665734E71
6.604652975118661E71 , 1215.8556289716018 , 3.802687664684684E71
6.341258503218023E70 , 1215.8556289716018 , 3.222745411473831E71
6.309038132347373E71 , 1215.8556289716018 , 3.5908657424363787E71
1.6705882651205969E71 , 1215.8556289716018 , 3.9338984976503485E71
5.489127282044712E71 , 1215.8556289716018 , 2.1692136952330483E71
1.3236344671555226E71 , 1215.8556289716018 , 2.1946499009686387E71
6.355557506355428E71 , 1215.8556289716018 , 3.971949306793016E71
5.109979473891566E71 , 1215.8556289716018 , 9.372072724668711E70
8.09701569019412E70 , 1215.8556289716018 , 3.032536121169737E71
4.670634189693157E71 , 1215.8556289716018 , 2.027244985469826E71
2.266604516563151E71 , 1215.8556289716018 , 3.205291158875184E71
6.067342627999686E71 , 1215.8556289716018 , 2.515564663070864E71
3.264992791868409E71 , 1215.8556289716018 , 1.4532594530467882E71
2.4431624783619897E71 , 1215.8556289716018 , 2.949489213919556E71
1.7773892057621565E71 , 1215.8556289716018 , 1.1475941374565525E71
3.5440195910100803E71 , 1215.8556289716018 , 2.748147899281729E71
9.373177171160586E70 , 1215.8556289716018 , 1.816104433305746E71
4.3999693054047767E71 , 1215.8556289716018 , 2.349701130185599E71
3.6483165347054237E71 , 1215.8556289716018 , 3.9015162451442326E70
1.8820907771685594E71 , 1215.8556289716018 , 2.861155687560499E71
3.19257153275782E71 , 1215.8556289716018 , 1.5447582032975692E71
4.773720345405172E71 , 1215.8556289716018 , 4.1214465548478814E71
7.93534649088634E71 , 1215.8556289716018 , 2.891706187251855E71
1.4776398352618147E72 , 1215.8556289716018 , 1.1747767697221478E72
2.5121791369354477E72 , 1215.8556289716018 , 5.357978818460526E71
1.9052448410611867E72 , 1215.8556289716018 , 2.284964512865863E72
4.205390580010375E72 , 1215.8556289716018 , 1.2608627817279063E72
7.71232981139672E72 , 1215.8556289716018 , 6.164381575497666E72
2.7599725839923767E72 , 1215.8556289716018 , 2.562562035056518E72
4.863198840173733E72 , 1215.8556289716018 , 3.9429868551396585E72
1.0915961026004191E72 , 1215.8556289716018 , 3.024653847209586E72
3.945894364758027E72 , 1215.8556289716018 , 1.5581384003986267E72
1.802392553480326E72 , 1215.8556289716018 , 1.1908768902285497E72
6.706783461083171E72 , 1215.8556289716018 , 4.3351542813894285E72
1.0624622699413871E72 , 1215.8556289716018 , 4.018563690126269E72
7.11446996333279E72 , 1215.8556289716018 , 3.1868508616545167E72
3.930039480781703E72 , 1215.8556289716018 , 5.7125817171184046E72
7.442318222929945E72 , 1215.8556289716018 , 1.96339664543909E72
8.560544436295104E71 , 1215.8556289716018 , 3.568651509142904E72
7.666174638512614E72 , 1215.8556289716018 , 4.266343360456044E72
1.0775421755236118E73 , 1215.8556289716018 , 9.538928772538791E72
1.3639238970852747E73 , 1215.8556289716018 , 1.499765681436386E72
6.718071408428895E71 , 1215.8556289716018 , 7.402568639642727E72
1.3281199976254642E73 , 1215.8556289716018 , 6.5243521230956106E72
2.9435952185707592E72 , 1215.8556289716018 , 8.391927659763604E72
1.3516165845494787E73 , 1215.8556289716018 , 5.47132654600036E72
2.092957856423908E72 , 1215.8556289716018 , 5.9492270027765006E72
1.2788731580282838E73 , 1215.8556289716018 , 7.66043456986223E72
2.9327278676330204E72 , 1215.8556289716018 , 5.294406369996054E72
1.18363774474312E73 , 1215.8556289716018 , 7.447291233126427E72
8.841554528408492E72 , 1215.8556289716018 , 1.6830809573877826E72
3.0038837099828326E72 , 1215.8556289716018 , 5.9977174541980035E72
8.208312840739661E72 , 1215.8556289716018 , 2.930067439933248E72
1.2701431278802166E72 , 1215.8556289716018 , 4.87777233007742E72
6.941176654056032E72 , 1215.8556289716018 , 3.1513069397128304E72
7.840328442541491E72 , 1215.8556289716018 , 7.64394356030921E72
1.7550185082791487E73 , 1215.8556289716018 , 5.25146530923899E72
2.0915053330704485E73 , 1215.8556289716018 , 1.9654004803245346E73
2.3261717727455182E73 , 1215.8556289716018 , 1.709626651271262E72
8.729207379532852E72 , 1215.8556289716018 , 7.8100240073006E72
3.20177731839921E73 , 1215.8556289716018 , 2.0794813199842162E73
1.9038182571471543E73 , 1215.8556289716018 , 2.623608290510817E73
1.7112366160416973E73 , 1215.8556289716018 , 1.853799631551181E72
1.6313285450870143E73 , 1215.8556289716018 , 1.675676179452868E73
2.0230444930301063E73 , 1215.8556289716018 , 2.5713113870353587E72
2.4799470119055845E73 , 1215.8556289716018 , 2.2790326990782577E73
2.316693194123224E73 , 1215.8556289716018 , 3.3821590255762472E72
3.396761353522381E73 , 1215.8556289716018 , 2.9551237906629143E73
3.515402780129398E73 , 1215.8556289716018 , 3.304448769663964E73
2.541917503449478E73 , 1215.8556289716018 , 8.57708686611431E72
5.4132891748509873E73 , 1215.8556289716018 , 3.76160629783352E73
1.629158391136964E73 , 1215.8556289716018 , 3.643350262909408E73
7.073375148716817E73 , 1215.8556289716018 , 2.91870562001346E73
3.0861476548149416E73 , 1215.8556289716018 , 5.257099665723507E73
7.309973005317447E73 , 1215.8556289716018 , 2.1889231534367443E73
1.922099890622219E73 , 1215.8556289716018 , 3.546181318389335E73
6.848540000541777E73 , 1215.8556289716018 , 4.5332631117997723E73
6.375450548677824E73 , 1215.8556289716018 , 7.827659839380426E72
5.898716749244282E73 , 1215.8556289716018 , 6.347543853174232E73
1.2953830609078394E73 , 1215.8556289716018 , 3.650530572783823E73
4.98070560141502E73 , 1215.8556289716018 , 1.981786593835985E73
6.687912710003515E73 , 1215.8556289716018 , 1.31671727900354E73
8.047432490669294E73 , 1215.8556289716018 , 7.616971075738701E73
1.3822598165302668E74 , 1215.8556289716018 , 3.2340190114916175E73
1.4135122917457155E74 , 1215.8556289716018 , 1.4462754605739615E74
1.44603526371524E74 , 1215.8556289716018 , 1.7168162364287701E72
3.0781051454639435E74 , 1215.8556289716018 , 2.3403247182870073E74
3.299423222102516E74 , 1215.8556289716018 , 1.4577422906590897E73
8.960164404159669E73 , 1215.8556289716018 , 2.170079841076187E74
3.5484824675197233E74 , 1215.8556289716018 , 1.384604678756642E74
3.3298922522760284E74 , 1215.8556289716018 , 1.9872617242035297E73
6.567034131616766E73 , 1215.8556289716018 , 1.3859257563680358E74
3.6324634983011437E74 , 1215.8556289716018 , 2.2169424824895927E74
1.576848007879078E74 , 1215.8556289716018 , 1.155475997767945E74
3.789000714052371E74 , 1215.8556289716018 , 2.775442993792309E74
4.403317791943079E74 , 1215.8556289716018 , 3.224520917103098E73
3.385671531613374E73 , 1215.8556289716018 , 2.435425263702078E74
4.54126684127648E74 , 1215.8556289716018 , 2.193112949187807E74
3.1445266382765283E74 , 1215.8556289716018 , 3.9754241980502045E74
8.467965394909433E74 , 1215.8556289716018 , 2.7572185081037907E74
8.157009791341676E73 , 1215.8556289716018 , 4.789164015071204E74
8.328735303726568E74 , 1215.8556289716018 , 3.9051569979337326E74
3.960321827065049E74 , 1215.8556289716018 , 2.2651010846260994E74
9.695398010031545E74 , 1215.8556289716018 , 7.061646590226625E74
3.116433203975025E74 , 1215.8556289716018 , 6.628944525646347E74
1.3292480124790937E75 , 1215.8556289716018 , 5.264954443706896E74
8.475303078710647E73 , 1215.8556289716018 , 6.506882700575917E74
1.3944353137596114E75 , 1215.8556289716018 , 7.646009402690171E74
2.0293870558265103E75 , 1215.8556289716018 , 3.29166169961526E74
4.097709727929576E75 , 1215.8556289716018 , 3.1667427752879893E75
5.508601308102794E75 , 1215.8556289716018 , 7.341526884677147E74
4.367343202892873E75 , 1215.8556289716018 , 5.105907074727346E75
4.966369561402252E75 , 1215.8556289716018 , 3.1381297334901966E74
4.510406961522509E75 , 1215.8556289716018 , 4.901048212736483E75
2.4310757995125227E74 , 1215.8556289716018 , 2.2133497327687164E75
4.302382977400211E75 , 1215.8556289716018 , 2.35175520388697E75
3.729999329511398E74 , 1215.8556289716018 , 2.416604221902795E75
4.744844440649409E75 , 1215.8556289716018 , 2.2693827487906603E75
6.999769787674161E75 , 1215.8556289716018 , 1.1743562136748442E75
8.463778851156889E75 , 1215.8556289716018 , 7.598323103048141E74
8.54478622445931E75 , 1215.8556289716018 , 8.79753007822761E75
6.097934073502841E74 , 1215.8556289716018 , 4.112826085353742E75
9.314536059199728E75 , 1215.8556289716018 , 5.134321500239945E75
1.787651051361266E75 , 1215.8556289716018 , 5.741734111466473E75
9.086188636209887E75 , 1215.8556289716018 , 3.780547764091065E75
1.2838046047205736E75 , 1215.8556289716018 , 5.359517450152973E75
8.415298835839902E75 , 1215.8556289716018 , 3.69773577340669E75
1.3010068241326322E76 , 1215.8556289716018 , 1.1077353373502395E76
2.5605267300934393E75 , 1215.8556289716018 , 8.050930962344508E75
1.4001499145542735E76 , 1215.8556289716018 , 5.94749288578066E75
6.571324873123514E75 , 1215.8556289716018 , 3.870444954203016E75
1.6475305359260218E76 , 1215.8556289716018 , 1.1923239104830054E76
9.58838453378438E75 , 1215.8556289716018 , 3.6080905626599473E75
2.3296748668144563E76 , 1215.8556289716018 , 1.6983543558618807E76
1.9305147557048945E76 , 1215.8556289716018 , 2.2033314990354197E76
1.4799822289656792E76 , 1215.8556289716018 , 2.3577256255301166E75
1.6702072564315482E76 , 1215.8556289716018 , 1.6295254111951623E76
3.0887701836045284E76 , 1215.8556289716018 , 7.35896082296971E75
5.196609945153746E76 , 1215.8556289716018 , 4.28442123703203E76
5.016023600413788E76 , 1215.8556289716018 , 1.0332071319786131E75
7.944744116076472E76 , 1215.8556289716018 , 6.702591690850559E76
3.266132616342952E76 , 1215.8556289716018 , 2.425317006117536E76
6.869443853732617E76 , 1215.8556289716018 , 5.240281474238814E76
2.2781654963515393E76 , 1215.8556289716018 , 2.401084565922053E76
5.185740852337651E76 , 1215.8556289716018 , 3.835252199990154E76
4.047078410803104E76 , 1215.8556289716018 , 5.91896965263573E75
5.705839344851841E76 , 1215.8556289716018 , 5.0452869716203085E76
1.0954512647088963E77 , 1215.8556289716018 , 2.7157486058047297E76
9.888593928641257E76 , 1215.8556289716018 , 1.0782571876260801E77
1.6882726257391342E77 , 1215.8556289716018 , 3.661013951807794E76
2.281793895458223E77 , 1215.8556289716018 , 2.0536305320660654E77
9.51594597824905E76 , 1215.8556289716018 , 6.896769182538606E76
2.515763078942032E77 , 1215.8556289716018 , 1.7935155529507316E77
9.416343216989808E76 , 1215.8556289716018 , 8.307655043050756E76
2.408491622114341E77 , 1215.8556289716018 , 1.732870961192738E77
1.1558254369481172E77 , 1215.8556289716018 , 6.806881996993177E76
3.2202509598731593E77 , 1215.8556289716018 , 2.263611833914715E77
2.62936570888393E77 , 1215.8556289716018 , 3.349665243427798E76
3.251370569284158E77 , 1215.8556289716018 , 3.0416055218884867E77
1.2542293084275636E77 , 1215.8556289716018 , 1.0534851902957823E77
2.9110409442517537E77 , 1215.8556289716018 , 2.1263200722052076E77
2.73999725473363E77 , 1215.8556289716018 , 2.923009605876138E77
5.750321387971155E77 , 1215.8556289716018 , 1.596662852628136E77
8.053407807270127E77 , 1215.8556289716018 , 7.139754930046152E77
1.7696728466028142E77 , 1215.8556289716018 , 5.064988701496882E77
6.172984953536024E77 , 1215.8556289716018 , 2.2942468411529567E77
1.7117004033766848E77 , 1215.8556289716018 , 4.019689564166818E77
6.110437198691528E77 , 1215.8556289716018 , 2.303720093790454E77
5.472255183510062E77 , 1215.8556289716018 , 5.990542026679572E77
4.108607887482779E77 , 1215.8556289716018 , 7.078684680751812E76
9.975492018699612E77 , 1215.8556289716018 , 7.284307599426924E77
1.3205018808573197E77 , 1215.8556289716018 , 4.477702969166677E77
8.690546355323825E77 , 1215.8556289716018 , 5.177849808031617E77
1.8489595101634636E78 , 1215.8556289716018 , 5.071165675370258E77
2.7489803233814336E78 , 1215.8556289716018 , 2.3781947010746763E78
2.981916268039704E78 , 1215.8556289716018 , 1.2886004043034833E77
5.859230743251046E78 , 1215.8556289716018 , 4.5714018411141855E78
6.660141950557868E78 , 1215.8556289716018 , 6.471128422835609E78
3.4683566763845195E78 , 1215.8556289716018 , 1.6624723221617829E78
1.209619620714407E79 , 1215.8556289716018 , 8.039317544341676E78
2.3876009334787215E78 , 1215.8556289716018 , 5.028531859589333E78
1.3843473718507151E79 , 1215.8556289716018 , 8.389005594703206E78
4.795876627545589E78 , 1215.8556289716018 , 4.710202360069715E78
9.064944157923132E78 , 1215.8556289716018 , 7.16928644349183E78
4.2181829844535583E77 , 1215.8556289716018 , 4.484379012176778E78
9.213482362805582E78 , 1215.8556289716018 , 4.983838407530796E78
6.6026871525253185E78 , 1215.8556289716018 , 1.3775293925711853E78
1.0228801360101889E79 , 1215.8556289716018 , 8.705852258082225E78
6.023377603690168E78 , 1215.8556289716018 , 8.360557216228843E78
7.297027632095238E78 , 1215.8556289716018 , 7.165775860874951E77
6.896520485906216E78 , 1215.8556289716018 , 7.3266377775439655E78
5.71876397044885E78 , 1215.8556289716018 , 6.294155825960819E77
1.037886964454908E78 , 1215.8556289716018 , 2.4615547609261197E78
6.939312612281048E78 , 1215.8556289716018 , 4.12601317906556E78
1.3313009642406046E78 , 1215.8556289716018 , 2.901833178203661E78
6.593439349474927E78 , 1215.8556289716018 , 4.0993301997761395E78
1.893234662106651E78 , 1215.8556289716018 , 2.452544713474797E78
6.723626358133349E78 , 1215.8556289716018 , 4.457734864383738E78
7.088003502760909E78 , 1215.8556289716018 , 1.887234602071959E77
6.596759690835874E78 , 1215.8556289716018 , 7.079565214917299E78
7.564100462167503E78 , 1215.8556289716018 , 5.012013827587567E77
6.9138517901998645E78 , 1215.8556289716018 , 3.3966056920774173E77
8.387081552625871E78 , 1215.8556289716018 , 7.915957527427413E78
1.3875256942516259E79 , 1215.8556289716018 , 2.8847372455004372E78
1.8450481431157434E79 , 1215.8556289716018 , 1.6721988914124705E79
3.7808714412285594E78 , 1215.8556289716018 , 7.690070395312233E78
1.3927931330280428E79 , 1215.8556289716018 , 9.159611523812446E78
1.19463163846343E78 , 1215.8556289716018 , 6.710286705732311E78
1.433300575873047E79 , 1215.8556289716018 , 8.03087392973621E78
3.90201182350688E78 , 1215.8556289716018 , 9.161468683404619E78
2.018523931636412E79 , 1215.8556289716018 , 8.785063792704342E78
1.936334021397711E79 , 1215.8556289716018 , 2.0457815857741702E79
2.019093999928674E79 , 1215.8556289716018 , 7.349996904684149E77
1.1871387973512686E79 , 1215.8556289716018 , 1.6582416863841015E79
3.1027019135810316E79 , 1215.8556289716018 , 9.927504149508828E78
2.259538565627556E79 , 1215.8556289716018 , 4.3706620970798655E78
6.568927963260733E79 , 1215.8556289716018 , 4.566753105544236E79
7.232586441811965E79 , 1215.8556289716018 , 7.061576562066886E79
6.390758387728431E79 , 1215.8556289716018 , 4.561226291720403E78
1.5043532092246451E80 , 1215.8556289716018 , 1.1068761699086608E80
1.2801638194898278E79 , 1215.8556289716018 , 7.306240529709069E79
1.5582689168871065E80 , 1215.8556289716018 , 8.722121624114759E79
3.442392943407733E79 , 1215.8556289716018 , 9.78597947171064E79
1.382628279696948E80 , 1215.8556289716018 , 5.556567184799198E79
7.690608722042222E79 , 1215.8556289716018 , 1.101931918453438E80
4.7782391069510564E79 , 1215.8556289716018 , 1.774529849873306E79
2.1668437800967075E79 , 1215.8556289716018 , 3.55822576833353E79
4.586188089121612E79 , 1215.8556289716018 , 1.2902332758584269E79
5.196532343276608E78 , 1215.8556289716018 , 2.1096555879495175E79
4.889354768638519E79 , 1215.8556289716018 , 2.7996166069504826E79
1.5552292900554216E79 , 1215.8556289716018 , 2.9654374398345884E79
3.9204278843132645E79 , 1215.8556289716018 , 1.6299731351008762E79
2.7371053024173774E79 , 1215.8556289716018 , 3.182695277519489E79
4.345783072534382E79 , 1215.8556289716018 , 1.1023824979042676E79
3.905762686713434E79 , 1215.8556289716018 , 3.745297455847397E78
1.5319571260600765E79 , 1215.8556289716018 , 1.343370147336301E79
1.4582601024802844E79 , 1215.8556289716018 , 1.4379466617831366E79
2.1827890354314894E79 , 1215.8556289716018 , 4.737282472907854E78
1.7561603844796275E79 , 1215.8556289716018 , 2.0386617367696466E79
2.9202764705330314E79 , 1215.8556289716018 , 6.128516048702213E78
5.8534709760674455E79 , 1215.8556289716018 , 4.5239394599648967E79
4.177506646888648E79 , 1215.8556289716018 , 1.074395182124225E79
6.405318201600031E79 , 1215.8556289716018 , 5.477170238931039E79
7.389432631403303E79 , 1215.8556289716018 , 5.228502749757688E78
1.1396369923048367E80 , 1215.8556289716018 , 9.534369790827303E79
3.079808598055845E78 , 1215.8556289716018 , 6.052915497960783E79
1.1497580116736897E80 , 1215.8556289716018 , 5.814661598196247E79
7.294960925965034E79 , 1215.8556289716018 , 9.535318823702767E79
1.1528206424095887E80 , 1215.8556289716018 , 2.5659078598425496E79
1.4529300082158695E80 , 1215.8556289716018 , 1.7119008068496208E79
1.397627716967704E80 , 1215.8556289716018 , 5.658007402561172E78
3.11161718421962E80 , 1215.8556289716018 , 2.3150679233780586E80
4.581935990780085E79 , 1215.8556289716018 , 1.8484304250859339E80
2.602892111514433E80 , 1215.8556289716018 , 1.1204019460120066E80
2.7923435908665702E79 , 1215.8556289716018 , 1.227040436616959E80
2.8540254666824453E80 , 1215.8556289716018 , 1.599265382498054E80
3.134332985765359E80 , 1215.8556289716018 , 3.094506397270138E80
2.2444973995623862E80 , 1215.8556289716018 , 2.785613225552182E80
3.7348322686650117E80 , 1215.8556289716018 , 7.999739881661837E79
5.765627602015594E80 , 1215.8556289716018 , 4.917540398443469E80
4.6353516821738346E80 , 1215.8556289716018 , 6.325769427915916E79
1.9024171649779357E79 , 1215.8556289716018 , 2.4862488044631234E80
4.578868528876622E80 , 1215.8556289716018 , 2.3072769194059732E80
6.810408529902723E80 , 1215.8556289716018 , 5.892704749406947E80
1.9072481205846105E80 , 1215.8556289716018 , 2.582464379806093E80
6.527546626784293E80 , 1215.8556289716018 , 4.364067707532082E80
1.871117752884034E80 , 1215.8556289716018 , 4.289152104724706E80
6.382359516212715E80 , 1215.8556289716018 , 2.436261274742916E80
3.615287580707404E80 , 1215.8556289716018 , 5.118668711394313E80
5.432815952502662E80 , 1215.8556289716018 , 1.025469386987385E80
5.750057060972365E80 , 1215.8556289716018 , 5.771630188744424E80
9.424773605368532E80 , 1215.8556289716018 , 1.955873288235982E80
2.2298186572133967E80 , 1215.8556289716018 , 3.7358701880939106E80
9.438121779496661E80 , 1215.8556289716018 , 6.037325126679463E80
1.1747478570299629E80 , 1215.8556289716018 , 4.313460169064989E80
7.966650898825823E80 , 1215.8556289716018 , 4.724480001666101E80
2.5815805619959424E80 , 1215.8556289716018 , 5.37664107005227E80
7.284682464015706E80 , 1215.8556289716018 , 2.5827578443463065E80
1.1650626750040692E81 , 1215.8556289716018 , 9.724854774479304E80
1.5175883297955338E80 , 1215.8556289716018 , 5.372121857208243E80
1.1873910027549484E81 , 1215.8556289716018 , 6.817406423527475E80
1.5233343750377315E81 , 1215.8556289716018 , 1.3999099755563052E81
1.1338125446657366E81 , 1215.8556289716018 , 2.280109485318813E80
1.5175489825561897E81 , 1215.8556289716018 , 1.3717611357974585E81
7.614933189347941E80 , 1215.8556289716018 , 3.9516775093835703E80
1.4572987629102563E81 , 1215.8556289716018 , 1.146832314032736E81
1.4355685419144745E81 , 1215.8556289716018 , 1.609125329699074E79
2.5037445897913343E81 , 1215.8556289716018 , 2.038637205765083E81
2.4014340764965145E81 , 1215.8556289716018 , 7.328620296564211E79
2.7574182024508793E81 , 1215.8556289716018 , 2.6701143734813728E81
5.819994280003962E81 , 1215.8556289716018 , 1.5878941196670344E81
2.1162921912796695E81 , 1215.8556289716018 , 1.9334560569852644E81
4.804396055582278E81 , 1215.8556289716018 , 3.5717881775939227E81
4.040593730320925E81 , 1215.8556289716018 , 4.548902830871733E81
1.508868000348666E81 , 1215.8556289716018 , 1.3623412009977376E81
3.835299699066255E81 , 1215.8556289716018 , 2.764751790798541E81
7.61410448604112E80 , 1215.8556289716018 , 1.6315947798962738E81
3.5015171405052937E81 , 1215.8556289716018 , 2.2032446577653606E81
2.633608210925172E80 , 1215.8556289716018 , 1.7254859290279107E81
3.5118560554179573E81 , 1215.8556289716018 , 1.907200770779296E81
4.644621351446108E81 , 1215.8556289716018 , 7.282017993833049E80
4.374889433720399E81 , 1215.8556289716018 , 4.590295714243758E81
2.9910919824451946E81 , 1215.8556289716018 , 1.0650314833558052E81
5.80959430261618E81 , 1215.8556289716018 , 4.26997621566952E81
6.4849236200951465E81 , 1215.8556289716018 , 6.381786788541453E80
2.7577143039138187E81 , 1215.8556289716018 , 2.0388543842128577E81
7.18897995399948E81 , 1215.8556289716018 , 5.145521206178631E81
6.453825145865628E81 , 1215.8556289716018 , 6.274361174117156E81
9.420425741234793E81 , 1215.8556289716018 , 2.621195651302472E81
1.1253072223355449E82 , 1215.8556289716018 , 1.0693838719384416E82
8.824869886072781E81 , 1215.8556289716018 , 2.1587128495870824E81
3.799451872128609E81 , 1215.8556289716018 , 6.539736811721148E81
9.34722454915824E81 , 1215.8556289716018 , 2.884112953007393E81
4.2354752496346835E81 , 1215.8556289716018 , 7.039024454178093E81
1.031515922923857E82 , 1215.8556289716018 , 3.423649167324388E81
6.3137572263205954E81 , 1215.8556289716018 , 4.29079422915977E81
1.044172910815491E82 , 1215.8556289716018 , 6.8186510940643494E81
1.1185245592413906E82 , 1215.8556289716018 , 5.567021890146947E81
1.2122713769125504E82 , 1215.8556289716018 , 1.2059280250116123E82
1.173051870248021E82 , 1215.8556289716018 , 9.524769346572688E81
1.109998184789116E82 , 1215.8556289716018 , 6.689453605953581E81
1.6492121266327877E82 , 1215.8556289716018 , 1.4291904833063665E82
1.1525874120684578E82 , 1215.8556289716018 , 7.951366281276156E81
6.143102369634033E81 , 1215.8556289716018 , 6.703375262164253E81
1.4502388965780555E82 , 1215.8556289716018 , 6.8405880799018685E81
1.063803901243894E82 , 1215.8556289716018 , 3.353559857596E81
2.0460937849929223E82 , 1215.8556289716018 , 1.6151088056349395E82
2.0311941723476228E82 , 1215.8556289716018 , 5.92633129048812E81
1.2623175984881361E82 , 1215.8556289716018 , 1.1113377797910997E82
1.7191312717729506E82 , 1215.8556289716018 , 1.4722602718181067E82
1.542246143591555E82 , 1215.8556289716018 , 6.8888852511657435E81
9.20211115495291E81 , 1215.8556289716018 , 1.2747186686789694E82
2.5826474477993217E82 , 1215.8556289716018 , 9.243495754111353E81
1.2242017007162025E82 , 1215.8556289716018 , 1.9583216609226216E82
2.9545377889159143E82 , 1215.8556289716018 , 9.246627532129421E81
4.7527786433499877E82 , 1215.8556289716018 , 2.3239493472440545E82
5.257288155760276E82 , 1215.8556289716018 , 2.597639508291976E82
6.437143570752678E82 , 1215.8556289716018 , 4.015486619004812E82
1.5604157170853512E83 , 1215.8556289716018 , 8.06944690407012E82
1.1355478443009068E83 , 1215.8556289716018 , 9.211930714685424E82
9.004980675514994E82 , 1215.8556289716018 , 1.0530700795646193E83
1.300861089228407E83 , 1215.8556289716018 , 2.12945921123731E82
8.901738655826193E82 , 1215.8556289716018 , 1.0420373618062945E83
1.2289466753627694E83 , 1215.8556289716018 , 1.0972410379910188E83
2.943874737333635E82 , 1215.8556289716018 , 4.891061779202006E82
1.2847774778719343E83 , 1215.8556289716018 , 8.184491218996328E82
7.539164636086718E82 , 1215.8556289716018 , 7.27082734992755E82
4.506953270662725E82 , 1215.8556289716018 , 6.121894256823792E82
6.941669237088006E82 , 1215.8556289716018 , 3.251270298486787E82
6.482393850947834E82 , 1215.8556289716018 , 4.513720500824694E82
9.313697608981841E82 , 1215.8556289716018 , 3.9438648216486816E82
6.24638941583151E82 , 1215.8556289716018 , 3.149097078980762E82
1.1577421304888578E83 , 1215.8556289716018 , 9.215869234164035E82
5.4800531588514875E82 , 1215.8556289716018 , 8.393120657923219E82
1.581454006927245E83 , 1215.8556289716018 , 5.8995293063562765E82
1.6042839030486074E82 , 1215.8556289716018 , 7.514389143751419E82
1.53283922877821E83 , 1215.8556289716018 , 8.672459075013824E82
6.739174003969014E82 , 1215.8556289716018 , 4.560304076307528E82
1.0034987675630253E83 , 1215.8556289716018 , 8.597170609683025E82
7.445504739716338E82 , 1215.8556289716018 , 8.924374001464975E82
1.4112694980342708E83 , 1215.8556289716018 , 4.856164493879513E82
8.792154196767079E82 , 1215.8556289716018 , 4.906725560533293E82
2.2015756425106606E83 , 1215.8556289716018 , 1.4470355817882963E83
2.0929428567303247E83 , 1215.8556289716018 , 3.173093270516956E82
