598.2773986370186 , 1215.8556289716018 , 854.8557784297383
1.038879097827455E83 , 1215.8556289716018 , 1.6052924881007864E83
3.425111024076447E83 , 1215.8556289716018 , 1.2901656927964164E83
1.4981241634889227E83 , 1215.8556289716018 , 1.0424158520947693E83
3.7695510460446465E83 , 1215.8556289716018 , 2.7232279250598074E83
1.1621608491234021E83 , 1215.8556289716018 , 1.5647270014641446E83
3.98333348293341E83 , 1215.8556289716018 , 2.657750903837759E83
6.701087763020291E83 , 1215.8556289716018 , 1.459145267438223E83
3.571669154019539E83 , 1215.8556289716018 , 2.465214622955737E83
7.738679476268287E83 , 1215.8556289716018 , 5.111469550207737E83
1.0864123528751645E84 , 1215.8556289716018 , 2.651788653752886E83
1.0686942677695254E84 , 1215.8556289716018 , 1.0489411782635881E84
1.096688436381305E84 , 1215.8556289716018 , 1.9267852614379823E83
1.5366195827919941E84 , 1215.8556289716018 , 1.1623766060959563E84
6.017901894269728E83 , 1215.8556289716018 , 9.146720184468768E83
1.70597903906831E84 , 1215.8556289716018 , 1.1789641902205008E84
1.2664838292845723E84 , 1215.8556289716018 , 6.524737698689721E83
2.2849940169575047E84 , 1215.8556289716018 , 1.824122671445276E84
1.4591692880615662E84 , 1215.8556289716018 , 1.7751236253825939E84
1.903886968801075E84 , 1215.8556289716018 , 2.3407913042215464E83
1.4557409595046745E84 , 1215.8556289716018 , 1.7311784060536593E84
1.9840395450973536E84 , 1215.8556289716018 , 2.954344339858507E83
3.4476354567209748E84 , 1215.8556289716018 , 2.037718500530612E84
3.564358926136859E84 , 1215.8556289716018 , 1.2300438705276021E84
8.578209419725964E84 , 1215.8556289716018 , 5.7898329237411785E84
3.5016584415579983E84 , 1215.8556289716018 , 2.702794073391552E84
1.1270546795357631E85 , 1215.8556289716018 , 7.5833697457848485E84
6.06064696928867E84 , 1215.8556289716018 , 2.7124033452476696E84
8.212637634937734E84 , 1215.8556289716018 , 7.3823872645803485E84
7.861640157877617E84 , 1215.8556289716018 , 8.572292525709184E83
4.754131385471584E84 , 1215.8556289716018 , 3.40379284482511E84
9.502405712372112E84 , 1215.8556289716018 , 5.59557404627389E84
5.0360148188493695E84 , 1215.8556289716018 , 2.9047402664065464E84
1.6101131381026753E85 , 1215.8556289716018 , 1.0368678214133163E85
1.223963401093377E85 , 1215.8556289716018 , 3.79718612126767E84
2.3108341486885606E85 , 1215.8556289716018 , 1.678844608073194E85
2.364045287741595E85 , 1215.8556289716018 , 3.2337270135032165E84
2.883641241562874E84 , 1215.8556289716018 , 1.1680749869103576E85
2.3202661012738783E85 , 1215.8556289716018 , 1.2573356231534152E85
7.579708243484516E84 , 1215.8556289716018 , 1.1526997714355323E85
2.6829717201295063E85 , 1215.8556289716018 , 1.5130241895135884E85
1.2787064520061086E85 , 1215.8556289716018 , 2.04828664529374E85
2.903748085555513E85 , 1215.8556289716018 , 8.457596498761063E84
3.479484224572949E85 , 1215.8556289716018 , 3.3016462217448716E85
1.5892120277066344E85 , 1215.8556289716018 , 1.0403481370508937E85
5.0385336350237095E85 , 1215.8556289716018 , 3.427277184408857E85
2.573550195359891E85 , 1215.8556289716018 , 3.9379480934659716E85
1.310694177067367E85 , 1215.8556289716018 , 7.97891765270002E84
2.40543519959855E85 , 1215.8556289716018 , 1.9182233276259543E85
2.5463372840680324E84 , 1215.8556289716018 , 1.2972462888295113E85
2.418193697785215E85 , 1215.8556289716018 , 1.3640155946282495E85
7.1297379141446305E84 , 1215.8556289716018 , 1.1313494131135718E85
2.9638479198998838E85 , 1215.8556289716018 , 1.889717765171058E85
6.834941640680511E84 , 1215.8556289716018 , 1.2065916160326785E85
3.629905405667083E85 , 1215.8556289716018 , 2.2118769069511094E85
1.484570234639236E85 , 1215.8556289716018 , 1.3950292071186791E85
4.002283793565435E85 , 1215.8556289716018 , 2.6116039905147963E85
2.37282144560575E85 , 1215.8556289716018 , 3.29207442006473E85
3.472689144837013E85 , 1215.8556289716018 , 5.789037303804613E84
2.0977440791587767E85 , 1215.8556289716018 , 8.793189104036927E84
8.746466385049614E84 , 1215.8556289716018 , 8.552780540075109E84
2.1911398756327173E85 , 1215.8556289716018 , 1.581534507835788E85
3.0867586819080593E85 , 1215.8556289716018 , 2.662355553092392E85
9.168982293288556E84 , 1215.8556289716018 , 1.6105577025678686E85
2.8265534229142286E85 , 1215.8556289716018 , 1.5708369562092265E85
3.3198536179247696E85 , 1215.8556289716018 , 7.0814306534355025E84
4.965089106489775E84 , 1215.8556289716018 , 1.5020639230122368E85
3.277901510783844E85 , 1215.8556289716018 , 1.954324668384609E85
9.997415864429961E84 , 1215.8556289716018 , 1.2889752356329074E85
3.0808456842070792E85 , 1215.8556289716018 , 2.069051414755745E85
1.980999917928042E85 , 1215.8556289716018 , 2.0785664182020195E85
2.2017308989417843E85 , 1215.8556289716018 , 7.329022077533818E84
3.4064510176549824E85 , 1215.8556289716018 , 2.242847621127788E85
5.060697301062017E85 , 1215.8556289716018 , 2.1552506271221418E85
7.509896695959841E85 , 1215.8556289716018 , 6.37453953840364E85
3.9639265727266966E85 , 1215.8556289716018 , 2.3215187400758733E85
8.162098957889157E85 , 1215.8556289716018 , 5.805681610827503E85
1.3852541933322547E86 , 1215.8556289716018 , 5.010669192126586E85
1.3791465385856248E86 , 1215.8556289716018 , 1.393286903016604E86
2.288394362947245E85 , 1215.8556289716018 , 8.312998576910919E85
1.4091628509140836E86 , 1215.8556289716018 , 7.98283229572865E85
6.265061729329486E85 , 1215.8556289716018 , 9.93254631178531E85
1.706153262023083E86 , 1215.8556289716018 , 7.690859890161552E85
7.63331437948289E85 , 1215.8556289716018 , 5.1411102035017125E85
2.69448735164152E86 , 1215.8556289716018 , 1.7751636228025695E86
4.331236865675889E86 , 1215.8556289716018 , 9.26829114882772E85
5.211460955267601E86 , 1215.8556289716018 , 4.9343853552361744E86
1.1534784584290087E87 , 1215.8556289716018 , 3.481582952824837E86
9.04754346596325E86 , 1215.8556289716018 , 1.0555950368118845E87
1.4678569056560923E87 , 1215.8556289716018 , 3.067351495391956E86
1.2744094544708657E87 , 1215.8556289716018 , 1.4049644336247518E87
1.6096500590174841E87 , 1215.8556289716018 , 1.986381161026887E86
1.5734181400939016E87 , 1215.8556289716018 , 1.6459603908403012E87
8.130253027051965E86 , 1215.8556289716018 , 1.2343474086029957E87
8.420251101586008E86 , 1215.8556289716018 , 3.291756135619751E85
9.138090351909194E86 , 1215.8556289716018 , 9.081294342346061E86
9.98483543285864E86 , 1215.8556289716018 , 7.719105021124225E85
1.3567774473017544E86 , 1215.8556289716018 , 5.817861797603727E86
1.095640099086241E87 , 1215.8556289716018 , 5.286100581560656E86
8.228949521280996E86 , 1215.8556289716018 , 1.6547241836879217E86
9.938169140178989E86 , 1215.8556289716018 , 9.365157456575599E86
8.161079470777735E86 , 1215.8556289716018 , 1.0423603676352335E86
9.95674218407877E86 , 1215.8556289716018 , 9.332706804264815E86
9.518986303210425E86 , 1215.8556289716018 , 6.622377483536887E85
1.0640722290490757E87 , 1215.8556289716018 , 1.0080779138536227E87
8.369794689246872E86 , 1215.8556289716018 , 1.2633035522269033E86
2.2373999764247266E87 , 1215.8556289716018 , 1.5857727054970112E87
2.44516428763654E87 , 1215.8556289716018 , 1.5826402435728784E86
6.115883407138685E87 , 1215.8556289716018 , 4.413004959174624E87
8.136845493693521E86 , 1215.8556289716018 , 2.7546373072180886E87
6.6398365418790055E87 , 1215.8556289716018 , 3.853667091254711E87
1.0741830986942557E88 , 1215.8556289716018 , 2.167347804072025E87
1.0187072587611058E88 , 1215.8556289716018 , 1.078946047770068E88
6.485962697727933E87 , 1215.8556289716018 , 1.9937526094823123E87
1.2093240408525513E88 , 1215.8556289716018 , 9.54735852134231E87
6.380318581316737E87 , 1215.8556289716018 , 3.0243996475547884E87
1.982630677418217E88 , 1215.8556289716018 , 1.355135794987284E88
1.5335151418669901E88 , 1215.8556289716018 , 1.808096143225513E88
3.480698537878104E88 , 1215.8556289716018 , 1.0283895038984506E88
7.174397952851546E88 , 1215.8556289716018 , 5.504708538505597E88
8.499000472521747E88 , 1215.8556289716018 , 8.10770015689155E88
6.434573724396918E88 , 1215.8556289716018 , 1.0881005297484001E88
4.969126151136287E88 , 1215.8556289716018 , 5.8973506978709846E88
1.4236600209160267E88 , 1215.8556289716018 , 3.3037207275562876E88
5.336542110194873E88 , 1215.8556289716018 , 2.0373612138160487E88
2.008685890096097E88 , 1215.8556289716018 , 3.798210925144177E88
3.3694231440415785E88 , 1215.8556289716018 , 7.2872968654658075E87
4.110679920198228E88 , 1215.8556289716018 , 3.864183454565009E88
4.934149299911821E88 , 1215.8556289716018 , 4.610058958445134E87
4.260799898654302E87 , 1215.8556289716018 , 2.7624755445489308E88
5.076773567587301E88 , 1215.8556289716018 , 2.4431667074237006E88
4.072559606391519E88 , 1215.8556289716018 , 5.929233821287829E87
4.599850760303757E88 , 1215.8556289716018 , 4.425058452850731E88
1.2646518275782563E88 , 1215.8556289716018 , 1.8652222570398467E88
5.701202878493465E88 , 1215.8556289716018 , 3.5507910170841604E88
5.281238865044905E88 , 1215.8556289716018 , 5.689569440105296E88
1.4329957120818154E88 , 1215.8556289716018 , 2.020960564284207E88
3.881343701627292E88 , 1215.8556289716018 , 2.739565190584619E88
2.8981729962028847E88 , 1215.8556289716018 , 6.012709028210317E87
2.3112483855889383E88 , 1215.8556289716018 , 2.6345327904092636E88
5.512620118040543E88 , 1215.8556289716018 , 1.8635488671552295E88
3.389820987923426E88 , 1215.8556289716018 , 4.432103240292669E88
4.145327917798565E88 , 1215.8556289716018 , 6.030755756346778E87
1.8412483832519337E88 , 1215.8556289716018 , 3.006765230379857E88
4.75940538606363E88 , 1215.8556289716018 , 1.656120925185355E88
1.9924548364197526E88 , 1215.8556289716018 , 3.2950240904465785E88
4.9024029186625954E88 , 1215.8556289716018 , 2.0101845631487225E88
2.7055624972801745E88 , 1215.8556289716018 , 1.9438586040848663E88
8.305807881201163E88 , 1215.8556289716018 , 5.6762425891251084E88
7.199920079824844E88 , 1215.8556289716018 , 6.037461134407818E88
4.809794615729459E88 , 1215.8556289716018 , 3.3845679115843325E88
6.1522920697247424E88 , 1215.8556289716018 , 5.6707318044463745E88
4.4613707215196596E88 , 1215.8556289716018 , 5.048172613262678E88
6.986632651843641E88 , 1215.8556289716018 , 1.4745111146577996E88
1.0297602747885313E89 , 1215.8556289716018 , 8.981907109439317E88
5.2253781858642665E88 , 1215.8556289716018 , 4.832826207671625E88
4.6925632062224726E88 , 1215.8556289716018 , 3.538994136964195E88
3.7395743347323075E88 , 1215.8556289716018 , 4.3788242819340575E88
8.16498356685716E88 , 1215.8556289716018 , 2.6088073457282513E88
8.29721651604711E88 , 1215.8556289716018 , 3.978957351459727E88
9.221173501151222E88 , 1215.8556289716018 , 5.553131235115001E88
6.205805039341115E88 , 1215.8556289716018 , 2.827323382263001E88
1.4073628545385513E89 , 1215.8556289716018 , 1.053593728021367E89
1.8552959681141212E89 , 1215.8556289716018 , 6.613710219408122E88
9.718278688059485E88 , 1215.8556289716018 , 1.3824951077891805E89
2.3093909560769925E89 , 1215.8556289716018 , 1.0476898016215142E89
1.1904586442490755E89 , 1215.8556289716018 , 7.101763578892542E88
3.318722385473942E89 , 1215.8556289716018 , 2.3046417170406966E89
4.908588406502977E89 , 1215.8556289716018 , 1.1567766924859816E89
6.3015023537836904E88 , 1215.8556289716018 , 2.4376383702662946E89
5.0072304985394185E89 , 1215.8556289716018 , 2.905993572806204E89
5.652142697409297E89 , 1215.8556289716018 , 3.870519656809027E88
5.366555946868552E89 , 1215.8556289716018 , 5.415632618379318E89
2.9586882900422904E89 , 1215.8556289716018 , 4.30565758226104E89
4.9562483892103897E89 , 1215.8556289716018 , 1.3345578253748687E89
4.977581391969734E89 , 1215.8556289716018 , 5.489907093794516E88
6.651847611550089E89 , 1215.8556289716018 , 5.816102513714402E89
7.65244027231106E88 , 1215.8556289716018 , 3.439484840499425E89
7.066442819983507E89 , 1215.8556289716018 , 3.709031332150372E89
8.17755945333498E89 , 1215.8556289716018 , 7.679858831887441E89
1.3858796325997217E90 , 1215.8556289716018 , 3.276960941885439E89
5.873192396275316E89 , 1215.8556289716018 , 1.0191266533274334E90
1.3864350167407531E90 , 1215.8556289716018 , 4.3172361802935845E89
6.192159560727778E89 , 1215.8556289716018 , 1.0004702105857027E90
1.7911272757072778E90 , 1215.8556289716018 , 6.560431277192236E89
5.85184056747569E89 , 1215.8556289716018 , 1.1906795505119743E90
1.5126464674661947E90 , 1215.8556289716018 , 5.438414706391271E89
2.090376740718799E90 , 1215.8556289716018 , 1.8309315960930166E90
1.6971517220362287E90 , 1215.8556289716018 , 3.452552510126688E89
2.0087883275214296E89 , 1215.8556289716018 , 8.501920383294662E89
1.6738449627464888E90 , 1215.8556289716018 , 9.382966480406527E89
9.436821933929522E89 , 1215.8556289716018 , 1.2643553673638853E90
6.222196272453064E89 , 1215.8556289716018 , 4.0962347759301913E89
1.188320787130891E90 , 1215.8556289716018 , 7.192102062914622E89
1.5731158714576167E90 , 1215.8556289716018 , 1.2968866175517878E90
2.068655508106679E90 , 1215.8556289716018 , 4.4199685344384675E89
1.4687472970464134E90 , 1215.8556289716018 , 1.3434602988296646E90
3.2493121219613573E90 , 1215.8556289716018 , 1.4333441570170277E90
2.9432966936990146E90 , 1215.8556289716018 , 8.208847663442685E89
5.9136177879382005E90 , 1215.8556289716018 , 4.582435497855246E90
1.0530214305607972E91 , 1215.8556289716018 , 2.41673873736075E90
5.115739507274717E90 , 1215.8556289716018 , 6.234723644658315E90
1.2285614607394236E91 , 1215.8556289716018 , 5.732494952793713E90
1.4455472313058047E91 , 1215.8556289716018 , 1.3835250811782928E91
2.8081083104382617E90 , 1215.8556289716018 , 6.473655286259488E90
1.4046329253718764E91 , 1215.8556289716018 , 8.366101586919564E90
1.5773356371438793E91 , 1215.8556289716018 , 4.236636842661602E90
1.6023719820978576E91 , 1215.8556289716018 , 1.1826572585440147E91
1.5667064499414617E91 , 1215.8556289716018 , 5.954797983866E90
1.1347434093489998E91 , 1215.8556289716018 , 9.636456256386733E90
2.454387894825862E91 , 1215.8556289716018 , 1.1707603916091555E91
2.4875543721410917E91 , 1215.8556289716018 , 1.978327236935111E91
2.241295900145487E91 , 1215.8556289716018 , 8.3099411713502E90
2.828025507669525E91 , 1215.8556289716018 , 2.272683500444945E91
4.1776100559343606E91 , 1215.8556289716018 , 1.0897237953858993E91
3.492124640658221E91 , 1215.8556289716018 , 3.9119028110110606E91
4.744714692428297E90 , 1215.8556289716018 , 1.854332076035341E91
3.750337640126779E91 , 1215.8556289716018 , 1.916728589419434E91
3.017668198270658E91 , 1215.8556289716018 , 3.00245184256485E91
4.958998919776482E91 , 1215.8556289716018 , 1.883134651924682E91
2.7408957043321325E91 , 1215.8556289716018 , 3.860458678477172E91
3.938927805651113E91 , 1215.8556289716018 , 7.965633587469743E90
3.272824715141718E91 , 1215.8556289716018 , 3.599573548662271E91
3.317757558653246E91 , 1215.8556289716018 , 4.820195210881242E90
1.642076008514389E91 , 1215.8556289716018 , 1.4936031471155302E91
4.534338761874311E91 , 1215.8556289716018 , 2.692656592237607E91
2.71851944944196E91 , 1215.8556289716018 , 2.093987358092695E91
4.9975607795857795E91 , 1215.8556289716018 , 3.270454384803385E91
3.2863541039034066E91 , 1215.8556289716018 , 2.6552182860809485E91
3.637369787871693E91 , 1215.8556289716018 , 2.4056010372010046E91
4.7211935768879024E91 , 1215.8556289716018 , 2.9562686264546732E91
3.913754770275258E91 , 1215.8556289716018 , 3.415188353116803E91
4.126103757150666E91 , 1215.8556289716018 , 3.430091369316845E91
3.828694033075129E91 , 1215.8556289716018 , 3.394612304479759E91
6.0005743984905E91 , 1215.8556289716018 , 3.261184668915465E91
8.558525937550796E91 , 1215.8556289716018 , 5.236280527642655E91
3.401529460654592E91 , 1215.8556289716018 , 2.8060296697684132E91
8.342137807666513E91 , 1215.8556289716018 , 6.099051561167238E91
2.607335871321477E91 , 1215.8556289716018 , 5.0779123384104785E91
8.012426403417923E91 , 1215.8556289716018 , 3.543394533465005E91
7.815189131419257E91 , 1215.8556289716018 , 8.202886971973811E91
9.190904155076647E91 , 1215.8556289716018 , 1.7148050217558604E91
1.1538710157341735E92 , 1215.8556289716018 , 7.140019542575403E91
1.7621693053850314E92 , 1215.8556289716018 , 9.061633223375446E91
1.0392681547536662E92 , 1215.8556289716018 , 9.092132397670081E91
2.5352257593851425E92 , 1215.8556289716018 , 1.3459063025743757E92
1.4323797833746318E92 , 1215.8556289716018 , 1.2754114258026845E92
2.1909886877635812E92 , 1215.8556289716018 , 1.375526911720589E92
1.4878075404057245E92 , 1215.8556289716018 , 1.8236933915755425E92
2.3308346145906757E92 , 1215.8556289716018 , 1.2779217643967998E92
3.3162021785292856E92 , 1215.8556289716018 , 1.289566116001655E92
4.119126497078818E92 , 1215.8556289716018 , 2.0458513548618263E92
2.5916851959685237E92 , 1215.8556289716018 , 2.658117463224227E92
2.367881452786652E92 , 1215.8556289716018 , 1.2287576812770793E92
1.9719832862000068E92 , 1215.8556289716018 , 1.1596935718409122E92
3.529504309385714E92 , 1215.8556289716018 , 2.5585562801358158E92
1.1702953533317637E92 , 1215.8556289716018 , 2.1780223071214626E92
4.009361256059874E92 , 1215.8556289716018 , 1.7842809666476472E92
3.185669725548106E92 , 1215.8556289716018 , 3.732183574952145E92
3.0929733919927644E92 , 1215.8556289716018 , 7.460350963965293E91
3.786380809696585E92 , 1215.8556289716018 , 3.16108330939375E92
2.2781466132583495E92 , 1215.8556289716018 , 2.104839414858342E92
6.737758272963119E92 , 1215.8556289716018 , 3.4296312577387427E92
4.385387284738809E92 , 1215.8556289716018 , 3.3165700948922914E92
7.097855820569802E92 , 1215.8556289716018 , 5.067558031290423E92
3.323698950954247E92 , 1215.8556289716018 , 3.4489668902923385E92
7.606314491698844E92 , 1215.8556289716018 , 4.235516196916207E92
1.073188735502077E93 , 1215.8556289716018 , 4.679716631035281E92
5.194075825628438E92 , 1215.8556289716018 , 7.100359843941412E92
1.0102905013324338E93 , 1215.8556289716018 , 3.775934260005693E92
1.1218849638257872E93 , 1215.8556289716018 , 1.0854328207116246E93
1.7747333138158497E93 , 1215.8556289716018 , 3.665073861374916E92
1.409399153874632E93 , 1215.8556289716018 , 1.5517710141648855E93
2.3944887603350967E93 , 1215.8556289716018 , 1.0406547515102046E93
7.235556312051405E92 , 1215.8556289716018 , 1.4654615461672694E93
2.68897620493681E93 , 1215.8556289716018 , 1.3310400453202498E93
2.102609182224937E93 , 1215.8556289716018 , 1.4829097805234418E93
3.147576641932267E93 , 1215.8556289716018 , 1.6839628927282403E93
1.60967823612968E93 , 1215.8556289716018 , 2.475203341556709E93
3.6705037660654552E93 , 1215.8556289716018 , 1.1073355692715474E93
2.0531487275067441E93 , 1215.8556289716018 , 2.440350222714573E93
4.548993431810124E93 , 1215.8556289716018 , 1.8601927079260642E93
4.1569444729807313E93 , 1215.8556289716018 , 3.844866214675578E93
1.2117681876220237E93 , 1215.8556289716018 , 1.7574339579953979E93
4.0065260766549387E93 , 1215.8556289716018 , 2.5221672247917763E93
2.4633346724635454E93 , 1215.8556289716018 , 3.3780690942942884E93
3.8739064712358017E93 , 1215.8556289716018 , 1.1143677624492898E93
5.805191503089129E93 , 1215.8556289716018 , 5.09413109599434E93
3.248889384989923E93 , 1215.8556289716018 , 2.1460345135819455E93
6.546130079757881E93 , 1215.8556289716018 , 5.1327155486195E93
5.729958573238755E93 , 1215.8556289716018 , 1.0774742656182294E93
5.422490776966226E93 , 1215.8556289716018 , 5.678194622236972E93
4.0409893259650306E93 , 1215.8556289716018 , 1.499510549899457E93
2.0601742852174774E93 , 1215.8556289716018 , 2.7128958169384277E93
3.255822160196772E93 , 1215.8556289716018 , 1.3913206252284444E93
1.6892066189225393E93 , 1215.8556289716018 , 2.5330354632667987E93
4.60089687103181E93 , 1215.8556289716018 , 1.6392868720230619E93
3.2422924607136243E93 , 1215.8556289716018 , 3.804793785481989E93
7.852201148455452E93 , 1215.8556289716018 , 3.1929325256466415E93
2.272556582454731E93 , 1215.8556289716018 , 4.388201638604114E93
1.0009194535987921E94 , 1215.8556289716018 , 5.046534158617567E93
7.9869058787498165E93 , 1215.8556289716018 , 1.9075559283807635E93
1.2781238675203055E94 , 1215.8556289716018 , 1.087404366950428E94
1.1951070442807626E94 , 1215.8556289716018 , 4.474810994835446E93
1.1800391350063454E94 , 1215.8556289716018 , 1.154451084344431E94
1.5537822625835618E94 , 1215.8556289716018 , 3.405599063027361E93
9.373733639422164E93 , 1215.8556289716018 , 1.2889687677272888E94
1.9943887715606244E94 , 1215.8556289716018 , 8.715884989884796E93
1.86018241123651E94 , 1215.8556289716018 , 1.851300083210886E94
2.706786436121849E94 , 1215.8556289716018 , 7.7391065122722125E93
1.0871590493775971E94 , 1215.8556289716018 , 1.584346747316665E94
2.2667963612643063E94 , 1215.8556289716018 , 1.4115345016978395E94
2.961280549487091E94 , 1215.8556289716018 , 2.1154395056527407E94
2.4519901329742267E94 , 1215.8556289716018 , 1.0377066967298389E94
2.180705921752674E94 , 1215.8556289716018 , 1.7434101476652173E94
3.567090202891212E94 , 1215.8556289716018 , 2.0126059526716264E94
4.763683165165144E94 , 1215.8556289716018 , 3.982981318785593E94
2.4731149013576617E94 , 1215.8556289716018 , 3.743956382381115E94
4.139512536904003E94 , 1215.8556289716018 , 1.9538760978417538E94
3.824917248077832E94 , 1215.8556289716018 , 1.8802402734285415E94
6.11273014762287E94 , 1215.8556289716018 , 3.598033017614077E94
7.295982223389497E94 , 1215.8556289716018 , 4.238793852398542E94
7.091216255533187E94 , 1215.8556289716018 , 6.175949239307033E94
9.192965471676382E94 , 1215.8556289716018 , 7.917795341843419E94
9.302428679088352E94 , 1215.8556289716018 , 5.5151210846433245E94
1.2394321348194892E95 , 1215.8556289716018 , 1.0450232064957801E95
8.477296745540218E94 , 1215.8556289716018 , 4.629804903659635E94
1.5364657218227883E95 , 1215.8556289716018 , 1.0575343118558873E95
9.378448884719668E94 , 1215.8556289716018 , 1.2730604139663648E95
1.7639353170736013E95 , 1215.8556289716018 , 1.2317268647945093E95
1.28384680970889E95 , 1215.8556289716018 , 9.098308668397621E94
1.7496887717295652E95 , 1215.8556289716018 , 1.5438450160997458E95
1.4268397380461422E95 , 1215.8556289716018 , 1.0568634354756398E95
1.0383265970048094E95 , 1215.8556289716018 , 6.804107100214602E94
2.5355919074703644E95 , 1215.8556289716018 , 1.7931316145936508E95
3.124876866961681E95 , 1215.8556289716018 , 8.576911912806668E94
7.012605265438237E94 , 1215.8556289716018 , 2.0118012914795666E95
3.8705502232639714E95 , 1215.8556289716018 , 1.7499958295955814E95
2.4369336932252758E95 , 1215.8556289716018 , 3.234378081057517E95
2.552655585549768E95 , 1215.8556289716018 , 1.2650940434511284E95
2.941375309001321E95 , 1215.8556289716018 , 2.3341550600879196E95
3.82260324607297E95 , 1215.8556289716018 , 1.2803513595176843E95
1.9921145041902826E95 , 1215.8556289716018 , 2.764089810363284E95
4.895071955674402E95 , 1215.8556289716018 , 2.1692659244512367E95
3.689778639458287E95 , 1215.8556289716018 , 2.701255320495814E95
4.4752369314423475E95 , 1215.8556289716018 , 2.659443971952896E95
3.6980350639379096E95 , 1215.8556289716018 , 3.5341746433885326E95
6.06553637821175E95 , 1215.8556289716018 , 3.1249772404287854E95
2.721183316095457E95 , 1215.8556289716018 , 4.510612588175236E95
7.324642702837465E95 , 1215.8556289716018 , 3.450297209692429E95
9.341070039657375E95 , 1215.8556289716018 , 5.851150218369173E95
1.2510566559852081E96 , 1215.8556289716018 , 9.63283505006364E95
5.486143961008375E95 , 1215.8556289716018 , 9.293540338464216E95
1.2928410311848735E96 , 1215.8556289716018 , 4.973484843086372E95
6.87028834781578E95 , 1215.8556289716018 , 1.0864378173576662E96
1.633833183872123E96 , 1215.8556289716018 , 5.240569829544108E95
1.7619958762821474E96 , 1215.8556289716018 , 1.3017176719675028E96
1.891389648811834E96 , 1215.8556289716018 , 6.887158790851466E95
9.400009078802954E95 , 1215.8556289716018 , 1.2240345520569224E96
2.1565943289450835E96 , 1215.8556289716018 , 9.837756703319641E95
3.52763530443276E96 , 1215.8556289716018 , 2.2439276658048454E96
3.4615159032183627E96 , 1215.8556289716018 , 1.1334556534078922E96
8.504816605470452E96 , 1215.8556289716018 , 5.291158700694113E96
3.846887148646136E96 , 1215.8556289716018 , 4.2295112243390206E96
6.197127578313801E96 , 1215.8556289716018 , 4.353556119601253E96
5.606899169980228E96 , 1215.8556289716018 , 1.939480652629873E96
4.0393531419341787E96 , 1215.8556289716018 , 4.983031119451476E96
3.2028484189198964E96 , 1215.8556289716018 , 2.3227150666418335E96
6.736315599807747E96 , 1215.8556289716018 , 4.675258014535565E96
3.076834866380901E96 , 1215.8556289716018 , 3.0025052329919644E96
7.498731110335884E96 , 1215.8556289716018 , 5.383562321379289E96
7.248035538982553E96 , 1215.8556289716018 , 1.5383900719890126E96
2.7176815588963165E96 , 1215.8556289716018 , 4.16873354864932E96
8.153721592919632E96 , 1215.8556289716018 , 5.344153521468249E96
4.2640871237692116E96 , 1215.8556289716018 , 5.90242368042946E96
9.269759165197081E96 , 1215.8556289716018 , 5.111130057039581E96
3.8735272872702294E96 , 1215.8556289716018 , 5.439475391901126E96
9.776026061672612E96 , 1215.8556289716018 , 7.00876036036114E96
