598.2773986370186 , 1215.8556289716018 , 854.8557784297383
1.0343933691076709E125 , 1215.8556289716018 , 6.650670070053124E124
5.72377240245102E124 , 1215.8556289716018 , 3.487687518292785E124
1.303934196723423E125 , 1215.8556289716018 , 9.276952110198518E124
7.788933880031307E124 , 1215.8556289716018 , 3.670402579674824E124
1.625992314074616E125 , 1215.8556289716018 , 1.2218535755110087E125
7.579280047807831E124 , 1215.8556289716018 , 1.1872626069025092E125
6.5235869543722235E124 , 1215.8556289716018 , 5.635844314598538E124
9.821513908931912E124 , 1215.8556289716018 , 6.224191715772116E124
6.276830182918171E124 , 1215.8556289716018 , 4.845512308930705E124
1.4857557516780308E125 , 1215.8556289716018 , 1.0223349953343643E125
1.72286880176331E125 , 1215.8556289716018 , 5.336242536613627E124
1.709949045204819E125 , 1215.8556289716018 , 1.3416948776298676E125
2.5960386717314347E125 , 1215.8556289716018 , 1.2470764515918849E125
3.416593828722912E125 , 1215.8556289716018 , 2.7554169392615714E125
4.960306726757116E125 , 1215.8556289716018 , 1.2791779272190836E125
2.5915260643275426E125 , 1215.8556289716018 , 1.4269837279680797E125
3.3580932798901702E125 , 1215.8556289716018 , 2.949615484207699E125
2.5581035616859573E125 , 1215.8556289716018 , 1.0112892033794013E125
3.856463717339679E125 , 1215.8556289716018 , 3.297304976008905E125
2.894307987941815E125 , 1215.8556289716018 , 1.1894333518817997E125
6.344479195477294E125 , 1215.8556289716018 , 4.275739747865867E125
9.987916970878999E125 , 1215.8556289716018 , 3.083567979265685E125
1.58989760251988E126 , 1215.8556289716018 , 1.2515619917816034E126
2.7423923098122578E125 , 1215.8556289716018 , 7.983257954159664E125
1.5809967469209484E126 , 1215.8556289716018 , 8.935738899263358E125
3.699448485918469E125 , 1215.8556289716018 , 7.35550290370021E125
1.6400230193837317E126 , 1215.8556289716018 , 9.583531831930792E125
7.067917434477667E125 , 1215.8556289716018 , 1.0288330417240756E126
1.124853756380762E126 , 1215.8556289716018 , 4.424892868075233E125
1.829535676564901E126 , 1215.8556289716018 , 9.536557883795084E125
7.119032171166187E125 , 1215.8556289716018 , 1.2991696898820334E126
2.0891571325789395E126 , 1215.8556289716018 , 7.486735741796702E125
2.04705950840001E126 , 1215.8556289716018 , 2.109923041440067E126
2.2581366178242348E126 , 1215.8556289716018 , 4.708949580620159E125
2.864648334941972E126 , 1215.8556289716018 , 2.614372263679746E126
3.389125158100947E126 , 1215.8556289716018 , 5.960715370715377E125
4.2019007825222003E126 , 1215.8556289716018 , 3.826661661588089E126
3.7975359488150823E126 , 1215.8556289716018 , 1.2075426978017177E126
7.124756967508525E126 , 1215.8556289716018 , 5.3472086920272824E126
8.880501320496116E126 , 1215.8556289716018 , 1.6871050326815658E126
1.0283164415164674E127 , 1215.8556289716018 , 9.165352537932871E126
4.090279513168585E126 , 1215.8556289716018 , 5.257261011379265E126
1.1273528644155083E127 , 1215.8556289716018 , 6.035311236736633E126
6.989808460406633E126 , 1215.8556289716018 , 5.844469415688585E126
1.2386835701206672E127 , 1215.8556289716018 , 9.863484225652812E126
1.0460011594447656E127 , 1215.8556289716018 , 4.5309940006185554E126
1.472154585497462E127 , 1215.8556289716018 , 1.3021770436410012E127
2.0287272217896747E127 , 1215.8556289716018 , 5.538899097088241E126
9.494923557698363E126 , 1215.8556289716018 , 7.569608355184914E126
1.8047878545826136E127 , 1215.8556289716018 , 1.2921929939118334E127
2.5241381630267747E127 , 1215.8556289716018 , 1.7538652375389686E127
2.1105641258188139E127 , 1215.8556289716018 , 1.2548697569188498E127
3.7637993967789704E127 , 1215.8556289716018 , 2.173227458727128E127
1.8444481673256448E127 , 1215.8556289716018 , 2.6518733210532874E127
3.916164595382449E127 , 1215.8556289716018 , 1.6500753104152444E127
5.211192718212915E127 , 1215.8556289716018 , 2.0794142664361646E127
1.1506334428990183E127 , 1215.8556289716018 , 3.04832910397098E127
5.37400814049935E127 , 1215.8556289716018 , 2.5534590682835807E127
3.2726229396702053E127 , 1215.8556289716018 , 1.26546349105954E127
7.486368044889684E127 , 1215.8556289716018 , 5.561020489691109E127
6.565168047723384E127 , 1215.8556289716018 , 6.83575571372597E127
3.7141133089284645E127 , 1215.8556289716018 , 3.185826162137215E127
5.9004494711990225E127 , 1215.8556289716018 , 4.87245486346807E127
4.767651989748875E127 , 1215.8556289716018 , 5.133029341858705E127
4.8690325742247405E127 , 1215.8556289716018 , 2.6145150036338107E127
9.752664627216881E127 , 1215.8556289716018 , 5.976781655216154E127
1.6963996099742101E128 , 1215.8556289716018 , 6.904766235689955E127
1.2522482411156017E128 , 1215.8556289716018 , 3.2261611686611323E127
9.099137362029462E127 , 1215.8556289716018 , 1.041958532245469E128
7.228372780261085E127 , 1215.8556289716018 , 1.2683415824012828E127
1.6396479240044832E128 , 1215.8556289716018 , 1.2197828034703253E128
3.0567264714270718E128 , 1215.8556289716018 , 8.17589020866051E127
3.2965586305442866E128 , 1215.8556289716018 , 3.2827564968708957E128
1.4069198849144383E128 , 1215.8556289716018 , 1.241764500284405E128
2.717593777595232E128 , 1215.8556289716018 , 1.843393917641419E128
2.670869848676126E128 , 1215.8556289716018 , 2.0190727813830082E127
8.67791756633414E127 , 1215.8556289716018 , 1.7383691182292187E128
3.2467998036444607E128 , 1215.8556289716018 , 1.4909746395562822E128
1.0406020981930623E128 , 1215.8556289716018 , 2.157156533871208E128
3.005867851280048E128 , 1215.8556289716018 , 1.324739008185718E128
3.537553826615715E128 , 1215.8556289716018 , 3.210520100835847E128
1.73760451225656E128 , 1215.8556289716018 , 1.7149973430321516E128
3.706065558806006E128 , 1215.8556289716018 , 2.478118783835217E128
3.514408797172606E128 , 1215.8556289716018 , 1.0012260699463214E128
3.1812338711221353E128 , 1215.8556289716018 , 3.268897840367862E128
2.918362479805978E128 , 1215.8556289716018 , 7.923392944076529E127
3.035909736990022E128 , 1215.8556289716018 , 2.717137231350366E128
2.373001508786214E128 , 1215.8556289716018 , 1.1583482992584572E128
2.764843712344212E128 , 1215.8556289716018 , 2.4694505042074506E128
2.7419293609550646E128 , 1215.8556289716018 , 9.013230166436322E127
3.442072114800297E128 , 1215.8556289716018 , 3.081883482761799E128
3.670456056776601E128 , 1215.8556289716018 , 1.6342213697699113E128
4.526173706734058E128 , 1215.8556289716018 , 3.286547934649407E128
4.837894608679552E128 , 1215.8556289716018 , 4.200339212421234E128
4.999710997903351E128 , 1215.8556289716018 , 1.5819568601808952E128
6.6156961505233516E128 , 1215.8556289716018 , 5.82935872975925E128
4.89894315098036E128 , 1215.8556289716018 , 4.3691480020247044E128
7.544165410533589E128 , 1215.8556289716018 , 3.086647618761181E128
9.905617811348437E128 , 1215.8556289716018 , 9.030757912014599E128
7.245502851733184E128 , 1215.8556289716018 , 3.4873150662188864E128
1.507060117076249E129 , 1215.8556289716018 , 1.1242789095372618E129
9.952435699996757E128 , 1215.8556289716018 , 4.613397184045406E128
1.9715864484410454E129 , 1215.8556289716018 , 1.3594451202963896E129
1.7540165256210374E129 , 1215.8556289716018 , 1.0949667598610526E129
2.18353635569344E129 , 1215.8556289716018 , 1.9355757520426942E129
1.5631088771199868E129 , 1215.8556289716018 , 1.50215774253208E129
1.2517899219580502E129 , 1215.8556289716018 , 6.030485160984381E128
1.2309551935704817E129 , 1215.8556289716018 , 9.310249314646573E128
1.2524746273985622E129 , 1215.8556289716018 , 1.2345644953478267E129
2.2856326767371507E129 , 1215.8556289716018 , 1.7387423296271792E129
3.042568102933586E129 , 1215.8556289716018 , 1.0364534482163649E129
4.23547783578494E129 , 1215.8556289716018 , 3.532562770056624E129
5.932749869202824E129 , 1215.8556289716018 , 1.188844103549876E129
2.5228024222600318E129 , 1215.8556289716018 , 4.212283303187851E129
4.0146581158338284E129 , 1215.8556289716018 , 1.679882978964825E129
3.821934161056516E129 , 1215.8556289716018 , 3.7188617748837146E129
5.3041286435711745E129 , 1215.8556289716018 , 2.222987418307969E129
2.295471902810128E129 , 1215.8556289716018 , 3.367568303189351E129
7.35612424306272E129 , 1215.8556289716018 , 3.414629713968568E129
5.2105146023145196E129 , 1215.8556289716018 , 3.0014670572651566E129
8.878375512095259E129 , 1215.8556289716018 , 6.484990542360921E129
4.3332502685787745E129 , 1215.8556289716018 , 4.297788784381884E129
7.201979479490282E129 , 1215.8556289716018 , 4.5398460047373946E129
6.131268264485971E129 , 1215.8556289716018 , 2.3718519119883694E129
1.5607970936261538E130 , 1215.8556289716018 , 1.0205390406975338E130
1.3678601545209874E130 , 1215.8556289716018 , 3.629201198423054E129
1.7378026758530024E130 , 1215.8556289716018 , 1.409426821429981E130
5.310868953654534E129 , 1215.8556289716018 , 8.547261915233386E129
2.2715001100214837E130 , 1215.8556289716018 , 1.26186006696264E130
1.7429345286240854E130 , 1215.8556289716018 , 7.054279768258738E129
2.2451496072287394E130 , 1215.8556289716018 , 2.0578608926920087E130
2.692677508281185E130 , 1215.8556289716018 , 1.674482250726833E130
3.32377325547723E130 , 1215.8556289716018 , 3.084907450392841E130
2.0915061506998016E130 , 1215.8556289716018 , 7.336393238638554E129
1.983879385653466E130 , 1215.8556289716018 , 1.5696678154308087E130
3.2177112189411665E130 , 1215.8556289716018 , 2.3841614805744256E130
1.4282269218597303E130 , 1215.8556289716018 , 1.5320648573234952E130
3.796186464613902E130 , 1215.8556289716018 , 2.1040028778915322E130
2.8043576622458036E130 , 1215.8556289716018 , 1.9589235794591186E130
4.2819101820646514E130 , 1215.8556289716018 , 3.6220129054161967E130
4.42339612610773E130 , 1215.8556289716018 , 1.8100864364494605E130
4.55806808695724E130 , 1215.8556289716018 , 4.297523563098231E130
4.3952161031071734E130 , 1215.8556289716018 , 3.1736509337275947E130
6.425475158633235E130 , 1215.8556289716018 , 5.485893809907354E130
7.352819453163978E130 , 1215.8556289716018 , 3.00773367190072E130
9.19540227039349E130 , 1215.8556289716018 , 5.807140859307997E130
8.210107585620589E130 , 1215.8556289716018 , 8.667157084744875E130
8.093635152009648E130 , 1215.8556289716018 , 7.815930903647286E130
1.5178354407788853E131 , 1215.8556289716018 , 4.769953276776675E130
1.6881055842517885E131 , 1215.8556289716018 , 1.647513525938081E131
3.747225477871122E131 , 1215.8556289716018 , 1.1584999223680418E131
3.7636960707642636E130 , 1215.8556289716018 , 2.0320556845842544E131
3.60113096753423E131 , 1215.8556289716018 , 1.7709409463852133E131
4.219744615912881E131 , 1215.8556289716018 , 3.767983713264331E130
4.430947488770444E131 , 1215.8556289716018 , 3.7492946344126215E131
2.671628762283456E131 , 1215.8556289716018 , 2.5548617207207763E131
4.7871443462678414E131 , 1215.8556289716018 , 3.449097830434373E131
1.3645169918247275E131 , 1215.8556289716018 , 2.9572930187409645E131
4.662444121685162E131 , 1215.8556289716018 , 3.1088758191109987E131
4.504409643451074E131 , 1215.8556289716018 , 4.167199412066185E131
4.691425259623379E131 , 1215.8556289716018 , 1.2599733796771655E131
1.0486460223908635E132 , 1215.8556289716018 , 7.571311226780098E131
1.1558831819508344E132 , 1215.8556289716018 , 1.0282613061639446E132
1.6868322969778384E132 , 1215.8556289716018 , 4.002631006407981E131
1.819766691639624E132 , 1215.8556289716018 , 1.7469242839823396E132
2.0796966005300815E132 , 1215.8556289716018 , 3.1541809965628543E131
1.0590049668767283E132 , 1215.8556289716018 , 6.966136998754366E131
1.7048638718700954E132 , 1215.8556289716018 , 1.378028595797823E132
9.495342611987779E131 , 1215.8556289716018 , 1.195468789119053E132
2.1174546804736452E132 , 1215.8556289716018 , 9.137412715203958E131
1.484596656784853E132 , 1215.8556289716018 , 1.357707309548074E132
9.900573887645445E131 , 1215.8556289716018 , 5.624340476911458E131
1.7730825282278366E132 , 1215.8556289716018 , 1.152174199544542E132
6.749487737767783E131 , 1215.8556289716018 , 9.853416485184278E131
1.7037357072653007E132 , 1215.8556289716018 , 8.477423318029851E131
2.718667362918413E131 , 1215.8556289716018 , 7.897510006676772E131
1.590731547723966E132 , 1215.8556289716018 , 9.571566435990401E131
5.716169958550026E131 , 1215.8556289716018 , 1.095645336952089E132
1.6547578901097845E132 , 1215.8556289716018 , 6.062876760763984E131
5.34972166118375E131 , 1215.8556289716018 , 8.865106908713738E131
1.5416095656708694E132 , 1215.8556289716018 , 8.109988482987477E131
4.293619170344285E131 , 1215.8556289716018 , 8.240132205065686E131
1.4509332747984975E132 , 1215.8556289716018 , 7.610490749595183E131
1.7131438374852696E132 , 1215.8556289716018 , 6.027104526323315E131
1.2474264140732587E132 , 1215.8556289716018 , 1.1560973254116956E132
1.207397092990361E132 , 1215.8556289716018 , 5.200627567410368E131
1.1257940181843357E132 , 1215.8556289716018 , 1.0517302996846408E132
5.72920045234058E131 , 1215.8556289716018 , 6.36722520489392E131
9.772256883066345E131 , 1215.8556289716018 , 4.671486710910914E131
9.439408654227588E131 , 1215.8556289716018 , 9.473158971485322E131
1.3806792596038252E132 , 1215.8556289716018 , 3.649498691077995E131
1.0408423387803596E132 , 1215.8556289716018 , 1.217997391108307E132
1.7671908475940262E132 , 1215.8556289716018 , 5.113113263446943E131
1.5515014159247916E132 , 1215.8556289716018 , 1.6553780879537524E132
1.563851745668633E132 , 1215.8556289716018 , 3.5230157291828232E131
9.984709076358846E131 , 1215.8556289716018 , 1.3067184333270076E132
1.2298156830638234E132 , 1215.8556289716018 , 3.659428210017689E131
8.810536353603193E131 , 1215.8556289716018 , 6.274134072230857E131
1.2269636604840184E132 , 1215.8556289716018 , 8.98016188862639E131
9.317165501599208E131 , 1215.8556289716018 , 1.0134804697731763E132
1.5262310104178533E132 , 1215.8556289716018 , 5.559460322502952E131
3.2234532621028255E132 , 1215.8556289716018 , 2.357298608529179E132
4.260512706887675E132 , 1215.8556289716018 , 1.0620680738011401E132
4.2861035333490784E132 , 1215.8556289716018 , 4.302862107149857E132
1.636337548873277E132 , 1215.8556289716018 , 2.850434724007576E132
4.925460989517159E132 , 1215.8556289716018 , 2.1114001170977586E132
5.434767796917893E132 , 1215.8556289716018 , 5.0795126078259376E132
7.627548904279657E132 , 1215.8556289716018 , 2.2130787564934845E132
1.4827803595282297E133 , 1215.8556289716018 , 1.117767093132809E133
7.742073724138827E132 , 1215.8556289716018 , 1.0770199672474566E133
1.6372176409656958E133 , 1215.8556289716018 , 6.53481744716431E132
8.181014375003621E132 , 1215.8556289716018 , 1.228057116723544E133
2.5504627352033237E133 , 1215.8556289716018 , 9.901554786496339E132
1.623479117723956E133 , 1215.8556289716018 , 2.0320086237835177E133
2.5138766369668636E133 , 1215.8556289716018 , 6.682507116484219E132
1.0261052069383294E133 , 1215.8556289716018 , 1.6896587367006091E133
3.162648438318549E133 , 1215.8556289716018 , 1.281563656894723E133
8.898417980890738E132 , 1215.8556289716018 , 1.8952185764279047E133
3.80266608564442E133 , 1215.8556289716018 , 1.7911449479369274E133
1.5283828017713564E133 , 1215.8556289716018 , 2.6379015326552746E133
3.2441434808655504E133 , 1215.8556289716018 , 1.0873567336697348E133
1.788246197380452E133 , 1215.8556289716018 , 2.0383074119834339E133
3.3169623012413917E133 , 1215.8556289716018 , 1.8096750140774636E133
2.346165809200155E133 , 1215.8556289716018 , 2.158492282034601E133
4.48861935116389E133 , 1215.8556289716018 , 1.9911496606273235E133
3.0916232382527046E133 , 1215.8556289716018 , 3.89856143651121E133
6.666299711750338E133 , 1215.8556289716018 , 1.9683954722358715E133
3.7786317327423906E133 , 1215.8556289716018 , 5.366436882415577E133
6.185085037082285E133 , 1215.8556289716018 , 1.45502751928218E133
2.2904526372852386E133 , 1215.8556289716018 , 4.1086099240513596E133
7.258744368086968E133 , 1215.8556289716018 , 2.9505596569012737E133
7.741009588871359E133 , 1215.8556289716018 , 2.9224155931854194E133
7.087693155073916E133 , 1215.8556289716018 , 7.633264073924536E133
8.898822379271764E133 , 1215.8556289716018 , 1.5643801440138515E133
4.986321040673912E133 , 1215.8556289716018 , 6.775770644465722E133
7.964947149710778E133 , 1215.8556289716018 , 2.428937296260434E133
6.479206023944194E133 , 1215.8556289716018 , 5.197012695831717E133
8.835350409237347E133 , 1215.8556289716018 , 5.709624138162668E133
7.307414264711404E133 , 1215.8556289716018 , 4.956797366780265E133
7.755183996072939E133 , 1215.8556289716018 , 5.844156946352943E133
5.787549847812157E133 , 1215.8556289716018 , 4.185473742517098E133
5.888555512982735E133 , 1215.8556289716018 , 3.582948942025689E133
2.2913628176465123E133 , 1215.8556289716018 , 3.965057262419517E133
6.063501592622129E133 , 1215.8556289716018 , 3.515410393383381E133
7.615238150447553E133 , 1215.8556289716018 , 2.1457054195704406E133
3.090589349980202E133 , 1215.8556289716018 , 4.905891098939609E133
8.510405560657041E133 , 1215.8556289716018 , 3.644784124406833E133
8.238274571627813E133 , 1215.8556289716018 , 7.593487834353682E133
1.0174665798076667E134 , 1215.8556289716018 , 2.6757179866253333E133
9.788105573988463E133 , 1215.8556289716018 , 9.826519165467775E133
8.205392701722214E133 , 1215.8556289716018 , 2.424871738206118E133
1.0752350882148987E134 , 1215.8556289716018 , 8.977384416261523E133
8.847921057068623E133 , 1215.8556289716018 , 4.608254598369151E133
1.1368189811186237E134 , 1215.8556289716018 , 5.48516202033438E133
9.65662016601162E133 , 1215.8556289716018 , 9.90857038426263E133
1.3177602484925243E134 , 1215.8556289716018 , 8.175538461306681E133
1.7447208440551365E134 , 1215.8556289716018 , 6.910003910242156E133
1.6695739059302128E134 , 1215.8556289716018 , 1.500833067523165E134
1.995473660963732E134 , 1215.8556289716018 , 8.557436161275974E133
1.8829874378417817E134 , 1215.8556289716018 , 8.351914700645189E133
2.6407063345509507E134 , 1215.8556289716018 , 2.0441720669864234E134
5.161568801040322E134 , 1215.8556289716018 , 1.6951918980519266E134
1.8265816666486153E134 , 1215.8556289716018 , 2.5116904791665917E134
6.6819099007137465E134 , 1215.8556289716018 , 3.840148755820625E134
3.2360210684288226E134 , 1215.8556289716018 , 4.711697451475423E134
6.240618425108962E134 , 1215.8556289716018 , 2.025796283739115E134
2.8511781739087964E134 , 1215.8556289716018 , 4.317128602246108E134
5.432596330755854E134 , 1215.8556289716018 , 1.859622250240368E134
6.726473977776609E134 , 1215.8556289716018 , 4.0078068318827E134
6.508620987655946E134 , 1215.8556289716018 , 5.25715166310039E134
6.620810919155419E134 , 1215.8556289716018 , 3.5807712708830318E134
1.0848698055037234E135 , 1215.8556289716018 , 5.8496921955578E134
1.1052282976416803E135 , 1215.8556289716018 , 3.771471311002572E134
1.7043814046761826E135 , 1215.8556289716018 , 1.1256824693472055E135
9.402072537329058E134 , 1215.8556289716018 , 5.469147957745907E134
1.3853151457387903E135 , 1215.8556289716018 , 1.1914648142301172E135
1.2737860188613632E135 , 1215.8556289716018 , 4.699256704989198E134
1.887770148804698E135 , 1215.8556289716018 , 1.6088499210197776E135
1.6185664232887393E135 , 1215.8556289716018 , 1.0526404147364923E135
2.507026748808638E135 , 1215.8556289716018 , 1.3138482949415766E135
1.2793778755781169E135 , 1215.8556289716018 , 9.82833484405322E134
2.6312811818067344E135 , 1215.8556289716018 , 1.7859878758529265E135
2.7880341066382716E135 , 1215.8556289716018 , 1.813097841811451E135
1.9915398475228973E135 , 1215.8556289716018 , 1.1719643022940368E135
3.517000944927932E135 , 1215.8556289716018 , 2.6210696681506702E135
2.8111611575853977E135 , 1215.8556289716018 , 8.716135675263285E134
5.824257517149778E135 , 1215.8556289716018 , 4.335248425864667E135
6.020609494896117E135 , 1215.8556289716018 , 7.968235606233083E134
1.278036480096575E136 , 1215.8556289716018 , 9.220269221706382E135
3.3646100934290175E135 , 1215.8556289716018 , 5.68485614182756E135
1.4389682777880156E136 , 1215.8556289716018 , 8.384809505870415E135
7.97256384355682E135 , 1215.8556289716018 , 4.593063244821776E135
1.3437157933865968E136 , 1215.8556289716018 , 1.0763287678137826E136
1.3847854504442162E136 , 1215.8556289716018 , 6.415090856257939E135
8.149911243590733E135 , 1215.8556289716018 , 1.0616673853519542E136
1.338370562014126E136 , 1215.8556289716018 , 1.0784055635601583E136
8.624614171653396E135 , 1215.8556289716018 , 9.696295372874171E135
1.6060299868858592E136 , 1215.8556289716018 , 1.0129331098353562E136
2.8554186428601516E136 , 1215.8556289716018 , 2.3063877123001111E136
2.1053681658791238E136 , 1215.8556289716018 , 5.878454910409411E135
1.0959738929813495E136 , 1215.8556289716018 , 1.4981708558978936E136
2.3081230598398298E136 , 1215.8556289716018 , 8.185916415786377E135
1.7075612410987157E136 , 1215.8556289716018 , 1.497791939704606E136
3.757421559050253E136 , 1215.8556289716018 , 2.018918390369237E136
2.991748392452605E136 , 1215.8556289716018 , 2.0004175181040423E136
4.3422708853971284E136 , 1215.8556289716018 , 2.335288258545778E136
5.010267519553251E136 , 1215.8556289716018 , 2.3135743138330663E136
4.4660128830419496E136 , 1215.8556289716018 , 4.3254220451110145E136
6.649458887089221E136 , 1215.8556289716018 , 2.5861802604572184E136
5.30461673166205E136 , 1215.8556289716018 , 2.745430165755949E136
1.212481411973671E137 , 1215.8556289716018 , 7.121655117630635E136
9.815610814009912E136 , 1215.8556289716018 , 4.81992947546476E136
1.3494251392082636E137 , 1215.8556289716018 , 8.678408001607124E136
8.067716641859405E136 , 1215.8556289716018 , 5.304620401221524E136
1.6267965440129752E137 , 1215.8556289716018 , 1.0184252320271586E137
1.6841002436780583E137 , 1215.8556289716018 , 4.017444465781099E136
2.2240424127015307E137 , 1215.8556289716018 , 2.01795645771978E137
1.8319847030877676E137 , 1215.8556289716018 , 2.6435175494541334E136
1.7144827223171236E137 , 1215.8556289716018 , 1.8277926261108461E137
1.2670601728336861E137 , 1215.8556289716018 , 1.0748782008652703E137
1.7747724928853978E137 , 1215.8556289716018 , 1.564912384305048E137
1.2888717246584755E137 , 1215.8556289716018 , 1.0154734497421743E137
2.853986716929066E137 , 1215.8556289716018 , 2.124233873007624E137
1.1222726496647344E137 , 1215.8556289716018 , 1.0548841355700872E137
2.3261273605058688E137 , 1215.8556289716018 , 1.634300183690407E137
3.672032383080146E137 , 1215.8556289716018 , 3.0514552258136743E137
1.0071141571131867E137 , 1215.8556289716018 , 2.1504236558390747E137
3.894188974152935E137 , 1215.8556289716018 , 1.7684148780949391E137
1.0545652013023437E137 , 1215.8556289716018 , 2.40366871755798E137
3.367434315746986E137 , 1215.8556289716018 , 1.6924522585403572E137
3.055789526922663E137 , 1215.8556289716018 , 3.1912663011442243E137
2.6275178315012E137 , 1215.8556289716018 , 1.378571763954584E137
3.353468142269479E137 , 1215.8556289716018 , 2.9989037769590534E137
4.409230593236E137 , 1215.8556289716018 , 1.053089994709486E137
3.637298048521868E137 , 1215.8556289716018 , 4.122918461336143E137
7.143759220464269E137 , 1215.8556289716018 , 2.329295100682409E137
6.517189349648654E137 , 1215.8556289716018 , 3.402448642189601E137
6.1598377914233485E137 , 1215.8556289716018 , 4.202372647248415E137
6.859574196714281E137 , 1215.8556289716018 , 2.3767631808946042E137
6.277739265220433E137 , 1215.8556289716018 , 5.7331211874011254E137
9.627022900736741E137 , 1215.8556289716018 , 3.788388502305487E137
5.79612896619706E137 , 1215.8556289716018 , 7.718417254542672E137
1.1172277736139742E138 , 1215.8556289716018 , 4.977286060275738E137
1.3759233283022823E138 , 1215.8556289716018 , 1.2896599553236276E138
7.317293816532882E137 , 1215.8556289716018 , 9.335894287421615E137
1.398091165187839E138 , 1215.8556289716018 , 7.913695937990359E137
1.3469589194817746E138 , 1215.8556289716018 , 7.2722311995370165E137
6.335299469017642E137 , 1215.8556289716018 , 7.390294982878636E137
1.2090351802073652E138 , 1215.8556289716018 , 5.865464304557061E137
1.3248489011028675E138 , 1215.8556289716018 , 1.8576776480107466E137
2.0692845717301543E138 , 1215.8556289716018 , 1.7530626841263346E138
3.1580581505006035E138 , 1215.8556289716018 , 6.625607078799263E137
4.052713519101957E138 , 1215.8556289716018 , 3.686887921442462E138
4.519657431733614E138 , 1215.8556289716018 , 2.820878892206743E138
3.776691812054895E138 , 1215.8556289716018 , 2.8103418338828312E138
3.817309544911156E138 , 1215.8556289716018 , 2.8119603918203554E138
2.0746194145145167E138 , 1215.8556289716018 , 1.5869838948690973E138
5.109228081680115E138 , 1215.8556289716018 , 3.391056897980041E138
5.987062255884676E138 , 1215.8556289716018 , 2.124796542233594E138
7.122287599512594E138 , 1215.8556289716018 , 6.596571453482717E138
6.540093412516773E138 , 1215.8556289716018 , 6.30671926224608E137
4.4525379647767435E138 , 1215.8556289716018 , 5.662336172553253E138
3.288690215330615E138 , 1215.8556289716018 , 1.7800606633662778E138
5.5837410633299086E138 , 1215.8556289716018 , 4.126949927716121E138
4.43400778108197E138 , 1215.8556289716018 , 1.3363613610346078E138
6.594631619653694E138 , 1215.8556289716018 , 5.2557539890051875E138
9.032119676508873E138 , 1215.8556289716018 , 4.055386818131916E138
