598.2773986370186 , 1215.8556289716018 , 854.8557784297383
1.1821056196344976E139 , 1215.8556289716018 , 9.361847274607082E138
1.8607614087945838E139 , 1215.8556289716018 , 7.467303991939615E138
4.2451040070843754E138 , 1215.8556289716018 , 7.882126687834193E138
1.9654600615982044E139 , 1215.8556289716018 , 1.2013159779131581E139
5.783524235481165E138 , 1215.8556289716018 , 1.1802941820467765E139
2.2657058440249798E139 , 1215.8556289716018 , 1.0276724234829778E139
7.72920212086102E138 , 1215.8556289716018 , 1.0270830264748218E139
2.64433249616405E139 , 1215.8556289716018 , 1.5272724186501053E139
2.533641889128779E139 , 1215.8556289716018 , 1.8626502781546246E139
4.79124392337441E139 , 1215.8556289716018 , 2.0116899678789168E139
2.5073201531615146E139 , 1215.8556289716018 , 3.675077522470323E139
6.25380468733475E139 , 1215.8556289716018 , 2.057924035887067E139
2.800460274945701E139 , 1215.8556289716018 , 3.258104540701273E139
7.119934640158825E139 , 1215.8556289716018 , 3.9662929196660146E139
7.948736311015099E139 , 1215.8556289716018 , 1.4452430740981733E139
6.511714271450956E139 , 1215.8556289716018 , 7.479149295581721E139
3.26801656039707E139 , 1215.8556289716018 , 4.147509854321832E139
7.393943516310371E139 , 1215.8556289716018 , 4.772329677720583E139
4.925970797150209E139 , 1215.8556289716018 , 4.865099182724696E139
6.905170597977352E139 , 1215.8556289716018 , 4.5796048024174246E139
1.1001427725800775E140 , 1215.8556289716018 , 7.537101879683886E139
1.288855192658914E140 , 1215.8556289716018 , 2.353612158924939E139
1.4539159511161836E140 , 1215.8556289716018 , 1.3591385910206974E140
1.2157828402906546E140 , 1215.8556289716018 , 3.127239577204777E139
1.3248758411653495E140 , 1215.8556289716018 , 1.3096219355375304E140
6.264556815381599E139 , 1215.8556289716018 , 6.893031976077432E139
1.8041400769018478E140 , 1215.8556289716018 , 9.701774590347392E139
1.4661654315238914E140 , 1215.8556289716018 , 1.6250171019351738E140
1.1452771544966088E140 , 1215.8556289716018 , 6.113008048815959E139
1.0786802598883165E140 , 1215.8556289716018 , 8.230218908755342E139
1.7775775528337966E140 , 1215.8556289716018 , 7.2692654781547E139
1.9056907136794075E140 , 1215.8556289716018 , 4.123037498904033E139
8.030364328084231E139 , 1215.8556289716018 , 1.221309244788359E140
1.1990610920779762E140 , 1215.8556289716018 , 5.306051213309329E139
1.5252009335528163E140 , 1215.8556289716018 , 1.1461168678947123E140
1.4487515106557245E140 , 1215.8556289716018 , 4.294497606499102E139
2.539086794495968E140 , 1215.8556289716018 , 1.95673554520877E140
1.7286890138540813E140 , 1215.8556289716018 , 4.3139701487858665E139
2.1923535303312785E140 , 1215.8556289716018 , 2.023682520858844E140
1.8889080316636733E140 , 1215.8556289716018 , 6.180037249009231E139
1.6621953989628972E140 , 1215.8556289716018 , 1.5535957683664868E140
5.807514953785264E139 , 1215.8556289716018 , 1.012008843561204E140
1.5574345582340267E140 , 1215.8556289716018 , 6.9239339212427E139
8.344316554330684E139 , 1215.8556289716018 , 7.600292812906418E139
1.1904230110034905E140 , 1215.8556289716018 , 9.74159765600127E139
1.4016882461185424E140 , 1215.8556289716018 , 4.4666829432229386E139
1.3186313571106322E140 , 1215.8556289716018 , 1.3946599432442083E140
1.6309069026997472E140 , 1215.8556289716018 , 4.511093207186746E139
2.371202397887497E140 , 1215.8556289716018 , 1.881435884825869E140
3.042488436677205E140 , 1215.8556289716018 , 9.013591196022296E139
2.7269910032976128E140 , 1215.8556289716018 , 2.7738424851949633E140
4.884258417527731E140 , 1215.8556289716018 , 1.4310242301703308E140
4.889052609510411E140 , 1215.8556289716018 , 4.715261930170246E140
4.244885518575888E140 , 1215.8556289716018 , 2.2734545333243197E140
7.555083739705525E140 , 1215.8556289716018 , 5.423142520869992E140
9.923557865511106E140 , 1215.8556289716018 , 3.8733019708549355E140
5.815235887000027E140 , 1215.8556289716018 , 6.706841718620803E140
1.2257874585447799E141 , 1215.8556289716018 , 7.513201053212734E140
1.5004393954208748E141 , 1215.8556289716018 , 1.1268776930878295E141
6.925476217686572E140 , 1215.8556289716018 , 1.128132772222472E141
1.4625342466561425E141 , 1215.8556289716018 , 8.991831479007355E140
1.6716522276767977E141 , 1215.8556289716018 , 1.6108156967181325E141
1.600274881000875E140 , 1215.8556289716018 , 8.662312696272237E140
1.6284341483071546E141 , 1215.8556289716018 , 8.41977001953165E140
9.260210077437245E140 , 1215.8556289716018 , 1.1794661044077943E141
9.686116726235287E140 , 1215.8556289716018 , 5.440496117625277E140
8.853016820273422E140 , 1215.8556289716018 , 8.349947775903221E140
1.1816255880516416E141 , 1215.8556289716018 , 5.969072604909883E140
1.4017054664731744E141 , 1215.8556289716018 , 5.980203098538532E140
1.0628559537988848E141 , 1215.8556289716018 , 1.1721041334512487E141
1.1975223786297836E141 , 1215.8556289716018 , 1.0686708380725585E141
2.2424216881709646E141 , 1215.8556289716018 , 1.23701987052833E141
3.119816483334037E141 , 1215.8556289716018 , 2.271074141917924E141
6.016108236759853E141 , 1215.8556289716018 , 2.0781279617632774E141
1.025153590102165E142 , 1215.8556289716018 , 8.121856161559543E141
5.808069678138215E141 , 1215.8556289716018 , 2.6296531483907854E141
1.6579369342413072E142 , 1215.8556289716018 , 1.1447420168349936E142
1.1940990611402546E142 , 1215.8556289716018 , 2.6598456883455427E141
2.36605586763718E142 , 1215.8556289716018 , 1.8405684615854352E142
8.644664523790504E141 , 1215.8556289716018 , 8.376385493219648E141
3.160608490702582E142 , 1215.8556289716018 , 2.0253394224908845E142
1.3391299666629592E142 , 1215.8556289716018 , 1.0378818739434888E142
2.3535347140898178E142 , 1215.8556289716018 , 1.8294528758584334E142
1.3350644576786105E142 , 1215.8556289716018 , 1.8931348920034127E142
2.868447276895687E142 , 1215.8556289716018 , 8.117126758361934E141
8.941291105842126E141 , 1215.8556289716018 , 1.1090778769111712E142
1.8497123909850454E142 , 1215.8556289716018 , 1.3443986553894486E142
3.369908564923965E142 , 1215.8556289716018 , 8.684750144961055E141
7.749087442821912E141 , 1215.8556289716018 , 2.118864039651101E142
3.419241412543718E142 , 1215.8556289716018 , 1.42278696847406E142
2.8385096030447703E141 , 1215.8556289716018 , 1.889332492650074E142
3.4873558854018653E142 , 1215.8556289716018 , 1.7035170498757463E142
3.8750750134849966E142 , 1215.8556289716018 , 3.723684319611911E142
1.6697356803493038E142 , 1215.8556289716018 , 1.1619869596805117E142
2.555994313806674E142 , 1215.8556289716018 , 2.1838011872886315E142
6.176460055486233E141 , 1215.8556289716018 , 1.0317375033693796E142
2.923912231613573E142 , 1215.8556289716018 , 1.8180046214356857E142
2.972823034002548E142 , 1215.8556289716018 , 2.860647536752892E142
1.2408070405576334E142 , 1215.8556289716018 , 2.1123026779596798E142
2.1793718999271594E142 , 1215.8556289716018 , 6.622320350747228E141
1.1858266044352735E142 , 1215.8556289716018 , 1.618667363650504E142
3.232321259887882E142 , 1215.8556289716018 , 1.2791055370153706E142
1.496319919282492E142 , 1215.8556289716018 , 1.1227698734299466E142
3.4019920440942437E142 , 1215.8556289716018 , 2.470791175726566E142
4.404786126122933E142 , 1215.8556289716018 , 5.9879954457413966E141
2.588528216352846E142 , 1215.8556289716018 , 3.5331082693459833E142
8.112106228192233E142 , 1215.8556289716018 , 2.976190003043402E142
1.4301794996536198E143 , 1215.8556289716018 , 1.1541485414448833E143
5.110195196245389E142 , 1215.8556289716018 , 5.059113917951599E142
1.7381701009732876E143 , 1215.8556289716018 , 1.1353998336045075E143
3.6714444616300346E143 , 1215.8556289716018 , 1.0375533647516393E143
2.828889402219682E143 , 1215.8556289716018 , 3.3558144197542855E143
5.45985784522104E143 , 1215.8556289716018 , 1.3686662269297412E143
2.3626607999946985E143 , 1215.8556289716018 , 4.033900414114276E143
1.8906531297394144E143 , 1215.8556289716018 , 2.762764969914959E142
2.2697631026082483E143 , 1215.8556289716018 , 2.1471593044786405E143
1.9720840623292234E143 , 1215.8556289716018 , 2.346075670319387E142
2.1297890009682786E143 , 1215.8556289716018 , 2.103283856754294E143
1.3073647450065583E143 , 1215.8556289716018 , 4.3633385188636085E142
3.6497729658104454E143 , 1215.8556289716018 , 2.5473492355720447E143
4.9177167758899765E143 , 1215.8556289716018 , 7.554229219662133E142
7.069809810998072E143 , 1215.8556289716018 , 6.1993094596346795E143
9.958159038550552E143 , 1215.8556289716018 , 1.573756379112783E143
8.236141164042845E143 , 1215.8556289716018 , 9.395189304455063E143
2.5958824776559476E144 , 1215.8556289716018 , 9.233112649436483E143
3.2564132943898524E144 , 1215.8556289716018 , 3.538932779296171E143
5.2611487334153575E144 , 1215.8556289716018 , 4.3988187711768985E144
1.019132084327837E145 , 1215.8556289716018 , 2.558325287693411E144
2.0319203442414992E144 , 1215.8556289716018 , 6.312099710773304E144
8.797624900303969E144 , 1215.8556289716018 , 3.511081724861236E144
1.1732238747068836E145 , 1215.8556289716018 , 1.0617638996566226E145
1.890166366987229E145 , 1215.8556289716018 , 3.7098094335185615E144
1.3855829170735095E145 , 1215.8556289716018 , 2.6337651388189586E144
5.6682351028306906E144 , 1215.8556289716018 , 1.0082798821185417E145
1.4444850586198E145 , 1215.8556289716018 , 4.563974226842422E144
1.6830574516457893E145 , 1215.8556289716018 , 1.6161692903448745E145
1.5421629744844026E145 , 1215.8556289716018 , 7.745359056702813E143
2.393382258054239E145 , 1215.8556289716018 , 2.0331981884773093E145
3.2723099117180924E145 , 1215.8556289716018 , 4.58058918181104E144
2.0172467738361088E145 , 1215.8556289716018 , 2.732148966800908E145
2.9876729364991466E145 , 1215.8556289716018 , 5.071011662579615E144
1.4276039655233804E145 , 1215.8556289716018 , 2.279046745820581E145
3.9060560896024106E145 , 1215.8556289716018 , 1.289208687774102E145
3.489882710157606E145 , 1215.8556289716018 , 2.204291786183555E144
2.3793785577680032E145 , 1215.8556289716018 , 3.034123271978767E145
5.269667647164004E145 , 1215.8556289716018 , 1.498256444164683E145
3.131165905739843E145 , 1215.8556289716018 , 1.1260226272220113E145
3.9043908994738333E145 , 1215.8556289716018 , 3.632588840406136E145
5.19793808296933E145 , 1215.8556289716018 , 6.760122871521024E144
7.928668960814556E145 , 1215.8556289716018 , 6.78539195897861E145
1.029923079754273E146 , 1215.8556289716018 , 1.2322824901407643E145
2.2736445960562252E146 , 1215.8556289716018 , 1.7078636814058998E146
4.881551749821359E146 , 1215.8556289716018 , 1.3498901477868853E146
3.4044409647359876E145 , 1215.8556289716018 , 2.7008420214141192E146
5.236918242277814E146 , 1215.8556289716018 , 2.5329352936057863E146
2.0671733619176657E146 , 1215.8556289716018 , 3.7775309983954214E146
7.568333969170595E146 , 1215.8556289716018 , 2.8459549194316125E146
8.140261977618868E146 , 1215.8556289716018 , 2.9873540779484844E145
1.5733248383108838E147 , 1215.8556289716018 , 1.2347787253598909E147
8.36973435435792E146 , 1215.8556289716018 , 3.810014250421588E146
3.596127504385518E146 , 1215.8556289716018 , 6.187963259583255E146
8.373844000744428E146 , 1215.8556289716018 , 2.47497639369008E146
1.0516517290565795E147 , 1215.8556289716018 , 1.1094940669990983E146
7.607163971580603E146 , 1215.8556289716018 , 9.372901930381838E146
6.694864073296655E146 , 1215.8556289716018 , 4.764626056014852E145
3.2222527464303246E146 , 1215.8556289716018 , 5.129160864049729E146
3.6040990562513713E146 , 1215.8556289716018 , 1.9838067505328817E145
4.638431052917999E146 , 1215.8556289716018 , 4.2633769919983845E146
4.13574115913425E146 , 1215.8556289716018 , 2.625640290770764E145
2.3998571410560494E146 , 1215.8556289716018 , 3.378953764737116E146
6.583714501494154E146 , 1215.8556289716018 , 2.165768711283539E146
4.37394020368057E146 , 1215.8556289716018 , 5.666263057102243E146
2.0010242154673278E146 , 1215.8556289716018 , 1.2320930376469493E146
1.661440882991542E146 , 1215.8556289716018 , 1.891289664267296E146
1.8655231550205796E146 , 1215.8556289716018 , 1.1500383975011883E145
2.028788833888496E146 , 1215.8556289716018 , 2.00788984736984E146
2.3759923590413365E146 , 1215.8556289716018 , 1.854023244688001E145
2.4503437234981473E146 , 1215.8556289716018 , 2.4928435540322302E146
1.4550730724548985E146 , 1215.8556289716018 , 5.320644470763291E145
2.785447289233051E146 , 1215.8556289716018 , 2.1898554069564858E146
4.7545428726773063E145 , 1215.8556289716018 , 1.2102235810366354E146
3.1406919532621646E146 , 1215.8556289716018 , 1.8558341158984285E146
3.2520163973559293E145 , 1215.8556289716018 , 1.4764846754299693E146
3.467753169028198E146 , 1215.8556289716018 , 1.9551525138211288E146
1.2303627655185434E145 , 1215.8556289716018 , 1.7507401783806259E146
3.4881713636659235E146 , 1215.8556289716018 , 1.8555001369323633E146
1.9185688211528812E145 , 1215.8556289716018 , 1.894741973511145E146
3.5133482304563825E146 , 1215.8556289716018 , 1.7283475027075463E146
4.6222804514341553E145 , 1215.8556289716018 , 2.0560415324767484E146
3.786006251067793E146 , 1215.8556289716018 , 1.7963856492431944E146
2.9035274282359054E145 , 1215.8556289716018 , 2.099261291062829E146
3.9240643637978213E146 , 1215.8556289716018 , 1.9386327352113277E146
5.782224638561717E145 , 1215.8556289716018 , 1.7912235635007706E146
3.839090375443363E146 , 1215.8556289716018 , 2.283395861105048E146
1.0946664901206546E146 , 1215.8556289716018 , 2.5421849777983217E146
4.133870907104151E146 , 1215.8556289716018 , 1.6606038935875885E146
1.9575067829865666E146 , 1215.8556289716018 , 3.0796923502843477E146
5.912175432178749E146 , 1215.8556289716018 , 2.174486178392742E146
7.791592743843184E146 , 1215.8556289716018 , 7.031075623610322E146
1.1890528424130722E147 , 1215.8556289716018 , 2.2617284178673507E146
2.8445339755846447E147 , 1215.8556289716018 , 2.076103495573977E147
6.6049636614643495E146 , 1215.8556289716018 , 1.8108471387153725E147
2.1988585617790336E147 , 1215.8556289716018 , 7.98546999980748E146
2.161151819194779E147 , 1215.8556289716018 , 2.2423609941217832E147
2.544432948834651E147 , 1215.8556289716018 , 2.088792492795144E146
1.3953684849128732E147 , 1215.8556289716018 , 2.0342222580064016E147
3.8026181072269265E147 , 1215.8556289716018 , 1.3108279362025504E147
2.101363773291221E147 , 1215.8556289716018 , 3.0377702626166168E147
5.9789659734747E147 , 1215.8556289716018 , 2.0421226685627975E147
7.532323865307604E146 , 1215.8556289716018 , 3.447214488990069E147
6.274992709236094E147 , 1215.8556289716018 , 2.896272715208146E147
4.97869798805109E147 , 1215.8556289716018 , 7.14922305273544E146
1.4803653244039513E148 , 1215.8556289716018 , 1.0219967700364772E148
9.973176804078067E147 , 1215.8556289716018 , 2.540475603060667E147
2.7317787000920905E148 , 1215.8556289716018 , 1.9277525478696E148
1.441344483081211E148 , 1215.8556289716018 , 2.1580545982131278E148
3.543920200937217E148 , 1215.8556289716018 , 1.0881446466265347E148
3.3500230268413676E148 , 1215.8556289716018 , 1.153994861460449E147
5.697862378133229E148 , 1215.8556289716018 , 4.6688767024732857E148
7.434408403998166E148 , 1215.8556289716018 , 9.150789346918458E147
1.237334114421634E149 , 1215.8556289716018 , 1.0228522967988567E149
1.9147670678074683E149 , 1215.8556289716018 , 3.528792363068091E148
1.0769276939568183E149 , 1215.8556289716018 , 4.3356110268656815E148
9.19801885894593E148 , 1215.8556289716018 , 1.0327489497563769E149
2.0989136784533346E149 , 1215.8556289716018 , 6.119300457746194E148
1.998429155893022E148 , 1215.8556289716018 , 1.1888218837040268E149
2.18656064302511E149 , 1215.8556289716018 , 1.0321088341893403E149
5.163709457541281E148 , 1215.8556289716018 , 1.3971167961666145E149
2.5719871284091074E149 , 1215.8556289716018 , 1.06665298459909E149
9.704685013590515E148 , 1215.8556289716018 , 1.8316515258492115E149
3.232717620921146E149 , 1215.8556289716018 , 1.172440844905361E149
2.30462986506956E149 , 1215.8556289716018 , 2.858021612542923E149
6.060489196179435E148 , 1215.8556289716018 , 8.911166926493683E148
2.7344092674568205E149 , 1215.8556289716018 , 1.7159715056067437E149
1.0942702144763151E149 , 1215.8556289716018 , 8.584854138714113E148
2.501607694010291E149 , 1215.8556289716018 , 1.8500024783243627E149
4.7744684956673656E148 , 1215.8556289716018 , 1.060675322147566E149
2.587085304490499E149 , 1215.8556289716018 , 1.5770363263521727E149
1.1657745868363067E149 , 1215.8556289716018 , 7.386436589307211E148
3.855013956461269E149 , 1215.8556289716018 , 2.5950324389860763E149
5.240816877441641E149 , 1215.8556289716018 , 7.2684650262892E148
3.4428125336041703E149 , 1215.8556289716018 , 4.483839471680645E149
3.1491073007438237E148 , 1215.8556289716018 , 1.6243752282898645E149
3.4819710315102493E149 , 1215.8556289716018 , 1.9575237862904899E149
5.0018772004534775E149 , 1215.8556289716018 , 4.3866078790083945E149
4.2947583915234485E149 , 1215.8556289716018 , 3.749771158288847E148
5.0482154542902355E148 , 1215.8556289716018 , 1.9629752535145488E149
4.5145219971534975E149 , 1215.8556289716018 , 2.593698024114733E149
1.5584086422113474E149 , 1215.8556289716018 , 3.1347145511444752E149
4.238121806385998E149 , 1215.8556289716018 , 1.392929312325129E149
7.789189005618367E149 , 1215.8556289716018 , 6.219472063079646E149
8.00708671394036E149 , 1215.8556289716018 , 1.1749956617670635E148
3.758335659251865E149 , 1215.8556289716018 , 6.083245242780672E149
8.65922604224939E149 , 1215.8556289716018 , 2.544234799956198E149
1.3030128030258135E149 , 1215.8556289716018 , 3.821676773011935E149
1.0648455063743579E150 , 1215.8556289716018 , 6.174662137917815E149
1.6157221257238457E149 , 1215.8556289716018 , 4.681877014125249E149
1.3542023078701412E150 , 1215.8556289716018 , 7.832742199703278E149
9.027249440368414E149 , 1215.8556289716018 , 1.1666233749799977E150
1.830299525201848E150 , 1215.8556289716018 , 4.815544982086637E149
8.26384611993364E149 , 1215.8556289716018 , 1.3735164539324917E150
2.072799661845922E150 , 1215.8556289716018 , 6.460126323105401E149
9.091413052207606E149 , 1215.8556289716018 , 1.5419227971763742E150
2.1540067410399646E150 , 1215.8556289716018 , 6.458218777651174E149
1.9677544158295938E150 , 1215.8556289716018 , 2.129545975444986E150
3.7758868297139264E150 , 1215.8556289716018 , 9.386332098948453E149
3.3694511361530256E150 , 1215.8556289716018 , 2.1283630310731197E149
7.626083302630465E150 , 1215.8556289716018 , 5.687364744498846E150
2.5290335540580067E150 , 1215.8556289716018 , 5.24120519231572E150
6.733559261669922E150 , 1215.8556289716018 , 2.1895419914588345E150
5.7314729958699395E150 , 1215.8556289716018 , 6.434290688303695E150
6.5130477836755274E150 , 1215.8556289716018 , 4.297741961541114E149
8.144867783721102E150 , 1215.8556289716018 , 7.565591030668053E150
4.4459030460224035E150 , 1215.8556289716018 , 6.511171111222378E150
1.2089740121984552E151 , 1215.8556289716018 , 3.975501616656796E150
4.862375870791723E150 , 1215.8556289716018 , 8.767724303094422E150
9.948586326305243E150 , 1215.8556289716018 , 2.638758128685967E150
1.1284419598386017E151 , 1215.8556289716018 , 1.0982581300988479E151
2.195104268309395E151 , 1215.8556289716018 , 5.521060970752623E150
Infinity , 1215.8556289716018 , 4.6310838606927944E150
1.9977427886326213E151 , 1215.8556289716018 , Infinity
1.786290679353609E151 , 1215.8556289716018 , 1.1648109570434861E150
2.337044447715455E151 , 1215.8556289716018 , Infinity
3.723872665716279E150 , 1215.8556289716018 , 1.0163092448112353E151
2.624487785022743E151 , 1215.8556289716018 , Infinity
2.006206619361619E150 , 1215.8556289716018 , 1.2540290458558635E151
2.7375478567204316E151 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , 8.705450791416965E150
Infinity , 1215.8556289716018 , 6.29724302433163E150
9.180330878992258E150 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , 1.6441781390954702E150
2.801259012687041E151 , 1215.8556289716018 , Infinity
1.64706033493168E151 , 1215.8556289716018 , 6.055941051522457E150
2.9508376886801995E151 , 1215.8556289716018 , Infinity
1.9693131794282773E150 , 1215.8556289716018 , 1.4301420785639703E151
2.767750512688346E151 , 1215.8556289716018 , Infinity
7.931199298414203E150 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , 1.2899406866516406E151
2.0107280655943656E151 , 1215.8556289716018 , 6.640327550243752E150
Infinity , 1215.8556289716018 , Infinity
2.8880948554304284E151 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , 6.628896226917568E150
1.6443036538177505E150 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
4.928657637941116E150 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
1.0336956351539249E151 , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
Infinity , 1215.8556289716018 , Infinity
