49.11680196871777,4.216260722186571
48.44067526053533,8.468989531523597
55.56968554103141,7.284959444156458
55.45649337087673,17.55638794601939
45.991375493783806,17.816113657798738
50.416120022612176,6.169448583222814
40.67194708263704,2.634619406623573
56.117349652853754,5.407560687157287
51.85899445790032,13.20439556916364
46.151045836431614,20.39214636292965
55.03513083389295,8.910526630395266
47.005635018116784,35.84853823735536
52.97056605086035,11.4101751166233
60.16609757152474,10.010365875594562
46.05407391370271,12.645663654226947
45.75047299279176,14.035901436563126
55.16925029949782,8.01830349392385
55.730667363657815,10.548511819654527
50.676013219683824,7.369952261681267
49.176926753973184,13.742599610843985
48.3732272437025,20.908653979693458
56.91881621267048,-10.523578122853971
40.96287408930013,14.38722660347942
58.68645465041282,14.105318314474168
52.90793508489426,16.219002742637013
49.936679721254265,24.290238710039258
45.90244247265862,7.229970834783894
60.80422049977052,13.50755807054107
44.136295584746186,17.6400666976567
54.884883234727866,20.882104077772933
