0.5975210343832583,1.2167557244246074,1943518.7068861707,[D@48d61b48,[D@68d279ec
0.6659193574744111,1.3792045345044124,2356254.505142338,[D@48d61b48,[D@68d279ec
0.6000096090446104,1.3541515658785914,2438606.8963196366,[D@48d61b48,[D@68d279ec
0.6370613999310257,1.3343246831954296,2552762.6474906583,[D@48d61b48,[D@68d279ec
0.6275340695480403,1.3237706503023916,2582269.4585503307,[D@48d61b48,[D@68d279ec
0.6345657907341412,1.363394955051227,2564120.0914214877,[D@48d61b48,[D@68d279ec
0.6350035380821865,1.2764635980650576,2228599.8461431405,[D@48d61b48,[D@68d279ec
0.6204282179455567,1.344970211956948,1856392.4763521838,[D@48d61b48,[D@68d279ec
0.6191354195077,1.371394625784095,2274923.6011458156,[D@48d61b48,[D@68d279ec
0.6168074221482112,1.4949927257619153,3458551.5853620837,[D@48d61b48,[D@68d279ec
0.5811401743404832,1.5212663236649933,3396428.0068042753,[D@48d61b48,[D@68d279ec
0.6068839069876867,1.5309984175001141,3494963.3274535807,[D@48d61b48,[D@68d279ec
0.577376976233984,1.5281509964214521,3378264.938834568,[D@48d61b48,[D@68d279ec
0.5862537397884698,1.5175390227042589,3473674.654189843,[D@48d61b48,[D@68d279ec
0.578104419951723,1.5660190177143447,3434981.082781736,[D@48d61b48,[D@68d279ec
0.5573255418886848,1.61427480240241,3216790.0452054525,[D@48d61b48,[D@68d279ec
0.5812339658266683,1.6181907233028494,3421475.263723335,[D@48d61b48,[D@68d279ec
0.5358205476552926,1.6328177702941051,3138275.6153480033,[D@48d61b48,[D@68d279ec
0.5698791467012537,1.5852835630377686,3506750.8803596473,[D@48d61b48,[D@68d279ec
0.5230820281572512,1.6337158859212964,3230389.5809587264,[D@48d61b48,[D@68d279ec
0.5218703357663161,1.649194220318639,3344898.793987318,[D@48d61b48,[D@68d279ec
0.5259085490964212,1.6717909440431735,3584941.3938525994,[D@48d61b48,[D@68d279ec
0.5179788844115992,1.6801494196134406,3688670.1505041923,[D@48d61b48,[D@68d279ec
0.5220852746689794,1.6880915130184684,3461135.1848472175,[D@48d61b48,[D@68d279ec
0.5037553978967101,1.7063354704717817,3197298.1144760135,[D@48d61b48,[D@68d279ec
0.5063935952079898,1.6895465783379258,3172103.6406268664,[D@48d61b48,[D@68d279ec
0.49019621608672975,1.722214858958317,3580918.152331171,[D@48d61b48,[D@68d279ec
0.4900198422307281,1.6996336790286468,3580918.152331171,[D@48d61b48,[D@68d279ec
0.4754402746545114,1.7151131685284242,3689005.9862169307,[D@48d61b48,[D@68d279ec
0.4825432192671611,1.724076762579188,3624469.257558415,[D@48d61b48,[D@68d279ec
0.46581519028113727,1.7327828435725372,3698078.501983435,[D@48d61b48,[D@68d279ec
0.447727611347343,1.7183398686293094,3529329.3251055204,[D@48d61b48,[D@68d279ec
0.4442680763616146,1.7020325488194799,3669465.2723758086,[D@48d61b48,[D@68d279ec
0.46426274300229264,1.7128995740815502,3858279.2205432435,[D@48d61b48,[D@68d279ec
0.4569959806349679,1.7193706299125588,3703788.420979402,[D@48d61b48,[D@68d279ec
0.48060570511840844,1.717636538887949,3697760.3936692653,[D@48d61b48,[D@68d279ec
0.460921292105932,1.7234669992825198,3843717.7728981413,[D@48d61b48,[D@68d279ec
0.49768826985374953,1.69947226803127,3738874.350153021,[D@48d61b48,[D@68d279ec
0.47729034493342437,1.7346797967277927,3624356.627515235,[D@48d61b48,[D@68d279ec
0.46657695168471053,1.7383668991863053,3740041.9419172616,[D@48d61b48,[D@68d279ec
0.47226657343868084,1.717121425416907,3986426.9047029368,[D@48d61b48,[D@68d279ec
0.4892509694091301,1.7240345964833936,3789290.67162948,[D@48d61b48,[D@68d279ec
0.4588897603545027,1.732324616655407,3812405.6676702187,[D@48d61b48,[D@68d279ec
0.47460290106307845,1.7246363040284147,3812405.6676702187,[D@48d61b48,[D@68d279ec
0.4646764897080453,1.7053325049451649,2817448.7307804227,[D@48d61b48,[D@68d279ec
0.46293072553517284,1.463038494293107,3027202.5195044875,[D@48d61b48,[D@68d279ec
0.4496677281523093,1.5171518857562072,3154167.151125686,[D@48d61b48,[D@68d279ec
0.44485743796725735,1.54965105716754,3269294.734710317,[D@48d61b48,[D@68d279ec
0.4732796481629548,1.4932573872107606,2958970.0221979897,[D@48d61b48,[D@68d279ec
0.4765717093194025,1.5293951630180764,3782178.073336801,[D@48d61b48,[D@68d279ec
0.4809892828270089,1.498912917397044,3754617.6294687185,[D@48d61b48,[D@68d279ec
0.48486301862214454,1.5177590170493631,2484356.7301762425,[D@48d61b48,[D@68d279ec
0.4837289254988329,1.5069768399151529,2886001.5420877077,[D@48d61b48,[D@68d279ec
0.4881000565347827,1.5246479151027916,3072489.584519241,[D@48d61b48,[D@68d279ec
0.5054137529289906,1.5382416065016926,3532643.4309681123,[D@48d61b48,[D@68d279ec
0.49002288852789433,1.493708240764074,3026183.942888815,[D@48d61b48,[D@68d279ec
0.4933105957535914,1.496858774421864,3703759.4396446543,[D@48d61b48,[D@68d279ec
0.5011724333274231,1.5716874253194357,3486959.1333947596,[D@48d61b48,[D@68d279ec
0.4840958606442728,1.5669220752387736,3278118.374187085,[D@48d61b48,[D@68d279ec
0.48450354021987463,1.5637525541021937,2784145.982439484,[D@48d61b48,[D@68d279ec
0.47251405990262735,1.3627019172661414,3078148.8335542823,[D@48d61b48,[D@68d279ec
0.4786132648187513,1.3747604710781365,3340414.5978324055,[D@48d61b48,[D@68d279ec
0.47512535544437534,1.3484674515635897,3054272.5670272326,[D@48d61b48,[D@68d279ec
0.4569357544389709,1.498167299392251,3409060.712346566,[D@48d61b48,[D@68d279ec
0.4619324094797058,1.3399962580284346,2586666.298202004,[D@48d61b48,[D@68d279ec
0.46770372071898597,1.3456244145674965,3001647.5451502004,[D@48d61b48,[D@68d279ec
0.4502568694709122,1.3571785942324606,2976194.6735110087,[D@48d61b48,[D@68d279ec
0.46081251736100437,1.3399854519335572,2941592.496646563,[D@48d61b48,[D@68d279ec
0.4567844050930793,1.3723924490425645,2914816.9824461276,[D@48d61b48,[D@68d279ec
0.4558199203061298,1.3773095070232748,2199857.3829112784,[D@48d61b48,[D@68d279ec
0.44732502447055367,1.467690477714479,3012380.1450919965,[D@48d61b48,[D@68d279ec
0.4633538803073161,1.480635632173158,3166722.114613167,[D@48d61b48,[D@68d279ec
0.4524726449411608,1.4091581521691794,3166722.114613167,[D@48d61b48,[D@68d279ec
0.4642541076008615,1.4474559978985013,3266098.751693327,[D@48d61b48,[D@68d279ec
0.45846690099298715,1.372089810245135,2675756.5256096814,[D@48d61b48,[D@68d279ec
0.46054475397880773,1.368080116317788,2978008.567462102,[D@48d61b48,[D@68d279ec
0.46906884785348535,1.4787445829117158,2691103.6735451384,[D@48d61b48,[D@68d279ec
0.46335900223177295,1.5545408158816256,3609004.4782166313,[D@48d61b48,[D@68d279ec
0.47986660589129265,1.3551165714741769,2995455.6343195173,[D@48d61b48,[D@68d279ec
0.48107129308470764,1.3425971350545602,2673682.477172515,[D@48d61b48,[D@68d279ec
0.4587051598578453,1.3331299333818323,2860515.6722695995,[D@48d61b48,[D@68d279ec
0.46233812560403453,1.462600554415308,2382914.2078770725,[D@48d61b48,[D@68d279ec
0.4460433345699277,1.477628986632976,3199919.3334399536,[D@48d61b48,[D@68d279ec
0.45929015260628137,1.478436241500669,3487754.9943804517,[D@48d61b48,[D@68d279ec
0.44773520967394204,1.4674475558729443,3528905.1762862443,[D@48d61b48,[D@68d279ec
0.46805564091582674,1.4867524004043116,3297620.1936111464,[D@48d61b48,[D@68d279ec
0.45829194257954137,1.5186810215791597,3366708.7530276026,[D@48d61b48,[D@68d279ec
0.4569264472087413,1.3530202616474627,2920437.256739259,[D@48d61b48,[D@68d279ec
0.4931427763872267,1.3558121841758857,3381285.3982296777,[D@48d61b48,[D@68d279ec
0.4593584642868453,1.33521475267382,2178350.634011883,[D@48d61b48,[D@68d279ec
0.47793737851033946,1.3417070915489464,2740339.649113369,[D@48d61b48,[D@68d279ec
0.464232821185435,1.3653696349136415,2952374.652672351,[D@48d61b48,[D@68d279ec
0.4667769267112064,1.3645343529212546,3083009.8157679825,[D@48d61b48,[D@68d279ec
0.4675919062206573,1.3390466071909046,3083009.8157679825,[D@48d61b48,[D@68d279ec
0.46327459817118855,1.347848749826717,3321160.1083365683,[D@48d61b48,[D@68d279ec
0.4657805898810178,1.4210550434312637,3255020.9535776014,[D@48d61b48,[D@68d279ec
0.45466162064039023,1.413500279606576,3631486.5366366943,[D@48d61b48,[D@68d279ec
0.4525223776670945,1.405419528495561,3248044.994635192,[D@48d61b48,[D@68d279ec
0.4532030371426317,1.4291895851653724,3065767.937592566,[D@48d61b48,[D@68d279ec
0.46244735047868907,1.4319114464035692,3592176.866345352,[D@48d61b48,[D@68d279ec
0.4482273474452676,1.5107069120525691,3259099.6575578046,[D@48d61b48,[D@68d279ec
0.44058624065868485,1.4196840037910807,3501889.2259045215,[D@48d61b48,[D@68d279ec
0.44683120418196143,1.3060522685176295,2617353.0548366625,[D@48d61b48,[D@68d279ec
0.42933454825858425,1.3029746644029716,2492278.005650217,[D@48d61b48,[D@68d279ec
0.44802239253245535,1.291958577048418,2611169.2926040674,[D@48d61b48,[D@68d279ec
0.4174575994021063,1.3180387496286317,2742622.4253127477,[D@48d61b48,[D@68d279ec
0.4461206872969287,1.3180647281894806,2833282.6311939354,[D@48d61b48,[D@68d279ec
0.4227426511936637,1.3320247361607658,2937402.8239798876,[D@48d61b48,[D@68d279ec
0.4235843540515712,1.3422602491899396,2529660.759373462,[D@48d61b48,[D@68d279ec
0.4270789674877406,1.425440392822946,2640908.399349619,[D@48d61b48,[D@68d279ec
0.43406354351672954,1.4136194104908564,2640908.399349619,[D@48d61b48,[D@68d279ec
0.4441982345433594,1.30855491352287,2828763.2015155302,[D@48d61b48,[D@68d279ec
0.4710633412874888,1.337270656214833,3166106.2610879308,[D@48d61b48,[D@68d279ec
0.4450761626750659,1.3374191423486828,3337916.175326905,[D@48d61b48,[D@68d279ec
0.4490209338821477,1.2764265582718577,3414862.6239129724,[D@48d61b48,[D@68d279ec
0.46918657423372623,1.2808100874090451,3825744.0999932224,[D@48d61b48,[D@68d279ec
0.46857752964615845,1.2727118605151644,3789159.491039191,[D@48d61b48,[D@68d279ec
0.49024953877344274,1.3136991283726676,3889293.1650482235,[D@48d61b48,[D@68d279ec
0.4896014377025587,1.3075792322595452,3983359.822437188,[D@48d61b48,[D@68d279ec
0.4910603302994702,1.3838351522947105,3553729.2982037086,[D@48d61b48,[D@68d279ec
0.4989182291063148,1.230689331085165,3578773.924138641,[D@48d61b48,[D@68d279ec
0.4973873192306996,1.2405704658635293,3035056.658384774,[D@48d61b48,[D@68d279ec
0.4989052461352265,1.2850076731597442,2786764.954083248,[D@48d61b48,[D@68d279ec
0.5166624121611028,1.2952442219147224,2991442.112690953,[D@48d61b48,[D@68d279ec
0.5079538616580834,1.288153413971791,2960693.658834835,[D@48d61b48,[D@68d279ec
0.49408773412178325,1.269086396778173,2514808.078869642,[D@48d61b48,[D@68d279ec
0.5066437353608523,1.3197492478817174,3029180.2877461184,[D@48d61b48,[D@68d279ec
0.47620767017945115,1.350327347725095,3138405.8119633975,[D@48d61b48,[D@68d279ec
0.4846716240278418,1.3757358126725483,3138405.8119633975,[D@48d61b48,[D@68d279ec
0.4608249411319655,1.400993383213445,3584282.699300879,[D@48d61b48,[D@68d279ec
0.4593653434890148,1.4000324142575131,3737737.3654682506,[D@48d61b48,[D@68d279ec
0.4632257955080711,1.408506296475354,3601458.3850180246,[D@48d61b48,[D@68d279ec
0.4782243406044097,1.4549013867029998,3199003.0303024445,[D@48d61b48,[D@68d279ec
0.4550670641176132,1.4465846212422149,3352676.7034088974,[D@48d61b48,[D@68d279ec
0.46748989442769395,1.4172659031856423,3692479.3051304948,[D@48d61b48,[D@68d279ec
0.46117737689687743,1.3937680748092647,3616545.5505868117,[D@48d61b48,[D@68d279ec
0.4667199999308758,1.434795603704563,3689883.688381921,[D@48d61b48,[D@68d279ec
0.4605103927568399,1.4085182820534252,3462827.4017344094,[D@48d61b48,[D@68d279ec
0.4634751531510533,1.3820619779746843,3615769.232109595,[D@48d61b48,[D@68d279ec
0.4569850409704053,1.4223734533256962,3771909.5963442805,[D@48d61b48,[D@68d279ec
0.47728680469305496,1.3966533043910412,3897110.032631647,[D@48d61b48,[D@68d279ec
0.44995272450317014,1.4632196059972664,2619242.6728794095,[D@48d61b48,[D@68d279ec
0.4736594426814945,1.4923097456648207,3607551.7707991516,[D@48d61b48,[D@68d279ec
0.44554938029441116,1.484069796305197,3607551.7707991516,[D@48d61b48,[D@68d279ec
0.4520323679479479,1.4653124307779173,3587536.976767008,[D@48d61b48,[D@68d279ec
0.4759580916046583,1.2830675870749413,4197164.221774701,[D@48d61b48,[D@68d279ec
0.46642717355032215,1.292399096804321,3893650.6002202244,[D@48d61b48,[D@68d279ec
0.4549777272532724,1.308806153275002,3796748.9636515607,[D@48d61b48,[D@68d279ec
0.4655268194849548,1.3092073475489272,3738236.2421283736,[D@48d61b48,[D@68d279ec
0.4468810285017079,1.2987497149726053,4042855.4966096496,[D@48d61b48,[D@68d279ec
0.45343372209965904,1.3140660545566167,3861480.5411383254,[D@48d61b48,[D@68d279ec
0.4584036970260695,1.2860525793647126,3807765.5126821897,[D@48d61b48,[D@68d279ec
0.4464991615434026,1.3479055492979497,3645222.868002612,[D@48d61b48,[D@68d279ec
0.4462888867853377,1.3021426743963433,3752367.5809973883,[D@48d61b48,[D@68d279ec
0.4392361258051931,1.318709657898961,3214634.63008653,[D@48d61b48,[D@68d279ec
0.4568168675955973,1.3018575231570246,3259677.8262409912,[D@48d61b48,[D@68d279ec
0.439942479397555,1.2817843699799676,3077575.648037239,[D@48d61b48,[D@68d279ec
0.43147455074741276,1.311946821013982,4165132.4691206454,[D@48d61b48,[D@68d279ec
0.43422874275356216,1.3276177885497786,3242576.719063053,[D@48d61b48,[D@68d279ec
0.43478512305392913,1.3308877225614417,3448949.787372295,[D@48d61b48,[D@68d279ec
0.43840198255749735,1.3206754229969522,3448949.787372295,[D@48d61b48,[D@68d279ec
0.4350180966563557,1.3101994247527495,3169950.74697937,[D@48d61b48,[D@68d279ec
0.4423867561858841,1.315963386146798,3348263.376471604,[D@48d61b48,[D@68d279ec
0.43981608204733286,1.2198624635621909,3420968.9810881373,[D@48d61b48,[D@68d279ec
0.4248281853011747,1.2277156612868099,3511315.3985269307,[D@48d61b48,[D@68d279ec
0.4179858944975756,1.21104116239224,3934201.010314088,[D@48d61b48,[D@68d279ec
0.43361315802906,1.2059986301048946,3652268.733230937,[D@48d61b48,[D@68d279ec
0.4202024284637387,1.2185346419476257,3664511.865932878,[D@48d61b48,[D@68d279ec
0.43793590678118816,1.2296629065402653,4056861.176739593,[D@48d61b48,[D@68d279ec
0.44112047343681887,1.2495498443408575,4157561.914212035,[D@48d61b48,[D@68d279ec
0.429628101924139,1.2315299186357789,4157561.914212035,[D@48d61b48,[D@68d279ec
0.43658438233554175,1.294355304064081,4218877.552248031,[D@48d61b48,[D@68d279ec
0.44533890943463034,1.2683238595099149,3823616.34891677,[D@48d61b48,[D@68d279ec
0.46403229605292295,1.2142680463607105,3435278.1669323333,[D@48d61b48,[D@68d279ec
