0.5975210343832583,1.2167557244246074,1943518.7068861707,[D@48d61b48,[D@68d279ec
0.4428134892136197,1.2282025154743708,3169066.292744623,[D@48d61b48,[D@68d279ec
0.44700461692622134,1.2491540939020414,3702755.106856968,[D@48d61b48,[D@68d279ec
0.4405498910119,1.2342394143200575,2921638.0788510228,[D@48d61b48,[D@68d279ec
0.43566856415169336,1.3123409074094725,3024028.6082214415,[D@48d61b48,[D@68d279ec
0.453795949081247,1.2875075282071764,3011803.9631887223,[D@48d61b48,[D@68d279ec
0.43113303034113526,1.284685094165444,3057410.5499217315,[D@48d61b48,[D@68d279ec
0.45882040684465986,1.3149205709981981,3237939.234457664,[D@48d61b48,[D@68d279ec
0.42780225749295825,1.3300005925170157,3749925.2771223313,[D@48d61b48,[D@68d279ec
0.44691800453668207,1.3097647135519404,3662260.5374374995,[D@48d61b48,[D@68d279ec
0.4490557493101505,1.3019746730766335,3278918.7418861585,[D@48d61b48,[D@68d279ec
0.4377987131085183,1.297368342656519,4007913.8917254186,[D@48d61b48,[D@68d279ec
0.4514426560676498,1.3338527075688982,4197531.064801606,[D@48d61b48,[D@68d279ec
0.4352013893372546,1.3007214645414542,3946711.5163208465,[D@48d61b48,[D@68d279ec
0.42440250058423007,1.294220291111923,3882407.0755363298,[D@48d61b48,[D@68d279ec
0.440365982018205,1.3126883021718565,4134671.6206709486,[D@48d61b48,[D@68d279ec
0.4311055763233742,1.3085534656991056,3385817.60727619,[D@48d61b48,[D@68d279ec
0.43923887783333526,1.283702877516251,3593309.325764532,[D@48d61b48,[D@68d279ec
0.43435515424060855,1.2799636271899608,3415945.4427828123,[D@48d61b48,[D@68d279ec
0.4263635469856152,1.2757575881299084,3305246.9929582244,[D@48d61b48,[D@68d279ec
0.43374366655465557,1.298271108515087,3456234.5545093976,[D@48d61b48,[D@68d279ec
0.43673383255818105,1.2929143855965781,3456234.5545093976,[D@48d61b48,[D@68d279ec
0.43205308025114686,1.310651901484518,3345894.485029582,[D@48d61b48,[D@68d279ec
0.42545673798914874,1.2997852977000965,3618536.6350239697,[D@48d61b48,[D@68d279ec
0.4359712959656424,1.3036499812207523,3406683.8705305313,[D@48d61b48,[D@68d279ec
0.441023088063872,1.2403674285483293,3623748.0695704087,[D@48d61b48,[D@68d279ec
0.4381877273077122,1.2623849862773087,3972072.1016672417,[D@48d61b48,[D@68d279ec
0.42621500908837634,1.2468425178871745,3811202.9979847805,[D@48d61b48,[D@68d279ec
0.44441293625554845,1.2512959129659689,4186401.769081499,[D@48d61b48,[D@68d279ec
0.4265006052573056,1.272674273992235,4172201.0653284485,[D@48d61b48,[D@68d279ec
0.4425952397660911,1.2407938271645695,3177716.568740644,[D@48d61b48,[D@68d279ec
0.45049286974839275,1.2313335769722786,2978766.948586236,[D@48d61b48,[D@68d279ec
0.4280099107001662,1.235072143962678,3532169.661242229,[D@48d61b48,[D@68d279ec
0.4561287679447536,1.2355542375527626,3532169.661242229,[D@48d61b48,[D@68d279ec
0.43071292670539085,1.2406365891063746,3474787.1984752077,[D@48d61b48,[D@68d279ec
0.43592426912189175,1.2341075830443962,3642156.3982697614,[D@48d61b48,[D@68d279ec
0.441029832283895,1.233379999181774,3645704.744389751,[D@48d61b48,[D@68d279ec
0.4426015613024045,1.2452032042928565,3819779.2417488857,[D@48d61b48,[D@68d279ec
0.44192694833722074,1.2307973606993903,3899837.1628202354,[D@48d61b48,[D@68d279ec
0.44508967794620274,1.1660313228188415,2389378.490823337,[D@48d61b48,[D@68d279ec
0.4436222983766,1.1795322181372812,2557362.217561739,[D@48d61b48,[D@68d279ec
0.44647010920158875,1.1772491774412712,3116554.5646465244,[D@48d61b48,[D@68d279ec
0.4704975230562478,1.1885217765047036,3139626.861950902,[D@48d61b48,[D@68d279ec
0.4341877395838841,1.1794322524975802,3403931.8864747365,[D@48d61b48,[D@68d279ec
0.43564400388008084,1.1530946934513695,3471576.185118472,[D@48d61b48,[D@68d279ec
0.43916599508841586,1.179090309356324,3424660.9483641014,[D@48d61b48,[D@68d279ec
0.4219391856682977,1.39645279959164,2559887.456223749,[D@48d61b48,[D@68d279ec
0.4475996880568864,1.1520829192505635,2569277.7983166683,[D@48d61b48,[D@68d279ec
0.4446379143968979,1.2019749175226124,2499179.599610402,[D@48d61b48,[D@68d279ec
0.42785932669736987,1.2124141564199167,3147669.34764924,[D@48d61b48,[D@68d279ec
0.4390997810637127,1.1926417154617364,3406640.4557620776,[D@48d61b48,[D@68d279ec
0.4269085949487116,1.207874418804572,3437502.565362568,[D@48d61b48,[D@68d279ec
0.42906523912744526,1.2183966347597093,3390218.2202028595,[D@48d61b48,[D@68d279ec
0.4321880283013524,1.1752628188234726,3228102.0174408494,[D@48d61b48,[D@68d279ec
0.4480068951804385,1.1794482422859782,3263992.1587210707,[D@48d61b48,[D@68d279ec
0.42494320878230823,1.1533976109684743,3282040.4763216707,[D@48d61b48,[D@68d279ec
0.434127645939465,1.1703011764469622,2233756.1168796457,[D@48d61b48,[D@68d279ec
0.4075492014797313,1.1772272424682841,2704725.920441618,[D@48d61b48,[D@68d279ec
0.42197808338177745,1.2030135185183501,2920081.2717763125,[D@48d61b48,[D@68d279ec
0.4045199045037124,1.173594494291117,2815049.2169363,[D@48d61b48,[D@68d279ec
0.4318361255588416,1.1559577637709197,2991792.7474097433,[D@48d61b48,[D@68d279ec
0.4012437199189444,1.1450219353731115,3103743.318855125,[D@48d61b48,[D@68d279ec
0.4061430789015452,1.141092509290924,2955843.264493889,[D@48d61b48,[D@68d279ec
0.3996146526411657,1.173287642342379,2927143.8333645933,[D@48d61b48,[D@68d279ec
0.3980159558973318,1.151100988232897,3005129.900336019,[D@48d61b48,[D@68d279ec
0.4031182142115996,1.1602840241376624,3000550.8983360133,[D@48d61b48,[D@68d279ec
0.4029855082401775,1.1799485844336246,2742801.548513925,[D@48d61b48,[D@68d279ec
0.4036292701711152,1.1539055853477995,2900916.835463551,[D@48d61b48,[D@68d279ec
0.40541411553219686,1.1495587693196538,2765260.171440861,[D@48d61b48,[D@68d279ec
0.3923818992623881,1.1586811320402541,2881912.6634526215,[D@48d61b48,[D@68d279ec
0.40312707301815975,1.1819495051065372,3503209.184863311,[D@48d61b48,[D@68d279ec
0.4118916899512621,1.1949368709006034,3397384.861174415,[D@48d61b48,[D@68d279ec
0.407277407292139,1.1682630798259748,3397384.861174415,[D@48d61b48,[D@68d279ec
0.3918252472728526,1.1789121322111444,3488540.7341573876,[D@48d61b48,[D@68d279ec
0.41256205828856274,1.1935267678339896,3488540.7341573876,[D@48d61b48,[D@68d279ec
0.4173321135240609,1.2028717291433617,3604835.161811274,[D@48d61b48,[D@68d279ec
0.41155939498847505,1.1836957764507812,3596159.7025322015,[D@48d61b48,[D@68d279ec
0.42147592993851435,1.1982764831594632,3793128.974397976,[D@48d61b48,[D@68d279ec
0.4198463118947661,1.1867254407266348,3607552.3986035464,[D@48d61b48,[D@68d279ec
0.4059955476824575,1.194182641519767,3387394.749062231,[D@48d61b48,[D@68d279ec
0.41975760188317923,1.204680060921614,3832754.774845515,[D@48d61b48,[D@68d279ec
0.41567356759441954,1.184864401117779,2941184.1553532197,[D@48d61b48,[D@68d279ec
0.41692725846089224,1.1768774038937992,3015025.9079945046,[D@48d61b48,[D@68d279ec
0.4108947728886586,1.1991786243118987,3186050.313089769,[D@48d61b48,[D@68d279ec
0.42503366431215234,1.2502311766525012,3075637.452747784,[D@48d61b48,[D@68d279ec
0.4343823507620657,1.2308293441903613,3246176.710107085,[D@48d61b48,[D@68d279ec
0.4117194595652614,1.1534650336428396,2373698.5782715036,[D@48d61b48,[D@68d279ec
0.42802612848009036,1.1957322770066148,2886344.049760747,[D@48d61b48,[D@68d279ec
0.4264758820271011,1.2241539354835553,2511733.612283294,[D@48d61b48,[D@68d279ec
0.41580074492966534,1.21599917066747,2686597.5493281865,[D@48d61b48,[D@68d279ec
0.43074579151980685,1.2590633983864805,2730095.011455444,[D@48d61b48,[D@68d279ec
0.4168828627236415,1.1239854329603391,2568419.8592843367,[D@48d61b48,[D@68d279ec
0.4241829323833182,1.1509197513609462,3014605.902349405,[D@48d61b48,[D@68d279ec
0.4267486906914771,1.163028902110848,3407512.6169238104,[D@48d61b48,[D@68d279ec
0.4074246989191442,1.168624477572484,3579008.463995964,[D@48d61b48,[D@68d279ec
0.42910058726256256,1.1559773601347667,3159782.0919902255,[D@48d61b48,[D@68d279ec
0.4244239666800909,1.168170727380281,3978641.698939014,[D@48d61b48,[D@68d279ec
0.4203824595306999,1.173574644480613,3258387.065722867,[D@48d61b48,[D@68d279ec
0.4207791898111598,1.170472950803812,3828927.072291828,[D@48d61b48,[D@68d279ec
0.43507672207488907,1.1770400299608004,2861336.541794116,[D@48d61b48,[D@68d279ec
0.44058764953315516,1.1896449258850836,2998707.3491660245,[D@48d61b48,[D@68d279ec
0.43234912714207013,1.189426644845627,3143870.4467524556,[D@48d61b48,[D@68d279ec
0.4262197374708477,1.1913475129417175,3261260.3988028863,[D@48d61b48,[D@68d279ec
0.43304328268509684,1.1762295863871937,3231010.7250042777,[D@48d61b48,[D@68d279ec
0.4118538114206618,1.1812042834094219,3289100.506561658,[D@48d61b48,[D@68d279ec
0.4173203002775986,1.1709770549640601,3480105.8567471127,[D@48d61b48,[D@68d279ec
0.4107616249103783,1.158574348188576,3329136.554613469,[D@48d61b48,[D@68d279ec
0.4026249889759381,1.168283624903832,3353883.011292325,[D@48d61b48,[D@68d279ec
0.4042155594689348,1.19176626767555,2906154.6165993726,[D@48d61b48,[D@68d279ec
0.4030921299319517,1.1565596611517224,2657451.4502408192,[D@48d61b48,[D@68d279ec
0.4163289037199097,1.1624174962230152,2714988.6556896893,[D@48d61b48,[D@68d279ec
0.40718434583206775,1.116755311338078,2505429.703334902,[D@48d61b48,[D@68d279ec
0.40783606497073366,1.0996498476492427,2568419.8592843367,[D@48d61b48,[D@68d279ec
0.40981045121370047,1.1575198113259317,2785342.9651787733,[D@48d61b48,[D@68d279ec
0.41778513296107483,1.1972655777243923,3084093.350513433,[D@48d61b48,[D@68d279ec
0.4001368710445579,1.202832208202915,2850064.932513211,[D@48d61b48,[D@68d279ec
0.41368361383798524,1.1925173858141642,2823090.377063137,[D@48d61b48,[D@68d279ec
0.4132112202291381,1.1820070170622201,3203234.9875309113,[D@48d61b48,[D@68d279ec
0.40767547464147813,1.203180188225006,2897012.1874644086,[D@48d61b48,[D@68d279ec
0.41190543892145887,1.1073354032111744,2488962.130120965,[D@48d61b48,[D@68d279ec
0.40426473313954964,1.131543912928798,2890727.794820977,[D@48d61b48,[D@68d279ec
0.4069442208449134,1.1516289353162756,2999009.5453470577,[D@48d61b48,[D@68d279ec
0.4150573871747058,1.1466910724287822,2838483.51349874,[D@48d61b48,[D@68d279ec
0.41593004000717443,1.1188738371301863,2673862.723042793,[D@48d61b48,[D@68d279ec
0.4093683287506042,1.1719308504617696,2702299.7957106004,[D@48d61b48,[D@68d279ec
0.40258331848819995,1.0833034196722338,2505429.703334902,[D@48d61b48,[D@68d279ec
0.4106022745306948,1.1184830887023232,2592735.0440922254,[D@48d61b48,[D@68d279ec
0.40066994413768137,1.1277425067408628,2611499.782888908,[D@48d61b48,[D@68d279ec
0.4157437860208344,1.1027097935880934,2760860.141242082,[D@48d61b48,[D@68d279ec
0.4116651275971572,1.2007412613624575,3010889.107738758,[D@48d61b48,[D@68d279ec
0.40470128157137997,1.2005985625313373,3475350.444870745,[D@48d61b48,[D@68d279ec
0.41266908381133455,1.214656367510427,3377269.7730609383,[D@48d61b48,[D@68d279ec
0.41524539083171735,1.2450723803354842,3523041.770660521,[D@48d61b48,[D@68d279ec
0.4213369357000602,1.2335308384972072,3523041.770660521,[D@48d61b48,[D@68d279ec
0.4116729552320189,1.235237295090843,3523041.770660521,[D@48d61b48,[D@68d279ec
0.41536160377910086,1.252035607116509,3570765.503112307,[D@48d61b48,[D@68d279ec
0.4187693789440029,1.3763295568620542,3238761.302545757,[D@48d61b48,[D@68d279ec
0.43771484350102413,1.391602133770557,3497077.4910452585,[D@48d61b48,[D@68d279ec
0.42114878719230037,1.3968347380556965,3456445.744354302,[D@48d61b48,[D@68d279ec
0.4250035545527257,1.404120709583941,4154980.115032109,[D@48d61b48,[D@68d279ec
0.41903193700448016,1.3839051741435289,4154980.115032109,[D@48d61b48,[D@68d279ec
0.40335124632040104,1.3882503573182257,3946024.293993087,[D@48d61b48,[D@68d279ec
0.4462862578186264,1.4057094481247197,3959179.5257220357,[D@48d61b48,[D@68d279ec
0.41169508225327656,1.3918667447018689,3917346.696472473,[D@48d61b48,[D@68d279ec
0.4295202714940109,1.4112322497638639,3407571.031691846,[D@48d61b48,[D@68d279ec
0.41723750149081335,1.396524457109026,3507821.7829353507,[D@48d61b48,[D@68d279ec
0.4344827162100611,1.432703287322767,4243424.8305906365,[D@48d61b48,[D@68d279ec
0.42410847030223403,1.4222642343727563,4278448.237575958,[D@48d61b48,[D@68d279ec
0.41981956114793384,1.4290876837398454,3959767.7031237804,[D@48d61b48,[D@68d279ec
0.42326690070966727,1.4322038046507621,4394406.49441306,[D@48d61b48,[D@68d279ec
0.42688454415987015,1.4124165765988508,4314625.58333568,[D@48d61b48,[D@68d279ec
0.4392312350729581,1.4099385650251584,4492977.135358125,[D@48d61b48,[D@68d279ec
0.4187777471400228,1.4398633824216802,3834614.334451085,[D@48d61b48,[D@68d279ec
0.4335140967751071,1.10278803160503,4330243.89275913,[D@48d61b48,[D@68d279ec
0.42263613871128763,1.088451911612946,4453681.781396894,[D@48d61b48,[D@68d279ec
0.4305601543416261,1.1250576684070595,3493083.4050048483,[D@48d61b48,[D@68d279ec
0.4189063332410434,1.157445119659358,3290736.5548367123,[D@48d61b48,[D@68d279ec
0.4035483497656173,1.1644620411590667,3327991.4234043593,[D@48d61b48,[D@68d279ec
0.4273699167581687,1.143529482811102,3685665.351290883,[D@48d61b48,[D@68d279ec
0.41263593368966417,1.1507446903943541,3532950.457532584,[D@48d61b48,[D@68d279ec
0.4226294818791392,1.3281954186947837,2324137.6345684896,[D@48d61b48,[D@68d279ec
0.4235139064131875,1.1102325104341586,2791155.8772001853,[D@48d61b48,[D@68d279ec
0.43543902522446615,1.0827920479384998,2713121.3582294094,[D@48d61b48,[D@68d279ec
0.402504941981779,1.0850684261060024,2772577.541723197,[D@48d61b48,[D@68d279ec
0.4189897716615014,1.1265392493134836,2678393.14956637,[D@48d61b48,[D@68d279ec
0.4082784773407349,1.1690293462428905,3404521.9071321953,[D@48d61b48,[D@68d279ec
0.41357453604633787,1.1321508022774243,3889808.8267381783,[D@48d61b48,[D@68d279ec
0.41056067345286273,1.1105878491511367,4027188.6368510746,[D@48d61b48,[D@68d279ec
0.4110794094365005,1.1233542906007685,4197430.904642326,[D@48d61b48,[D@68d279ec
0.3996826492624059,1.0935878398167844,3019433.2294277963,[D@48d61b48,[D@68d279ec
0.3975243651577595,1.1314699790153133,3996834.5481682024,[D@48d61b48,[D@68d279ec
0.40011748605651465,1.1287310980806429,3641471.8251954503,[D@48d61b48,[D@68d279ec
0.4062407437696742,1.1319415599746292,4151136.2064708597,[D@48d61b48,[D@68d279ec
0.385246624303588,1.10414322161038,4278716.1325110635,[D@48d61b48,[D@68d279ec
0.3895697067373562,1.1037458901403978,4113814.1615956356,[D@48d61b48,[D@68d279ec
0.3838967928726387,1.1138912528107583,3172044.878446542,[D@48d61b48,[D@68d279ec
0.41157319921213087,1.1293171493518008,3214618.4259706475,[D@48d61b48,[D@68d279ec
